Day fraction since midnight on 12/19/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PID Control ()	Scale ()	PC1 & 2 pump #2 ()
0.00404972	44.21959686	6.99582529	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22415817	2.29342651	0.85714286	4576.107042	0	0	0	0	0	0	98	101	0	328	178	136	31	3	2	96	100	678	0.02733915	0.03271363	92.77547455	100.4790802	99.21191028	838.7	0.83181818
0.0041076	44.16281128	6.99553299	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19190226	2.42648554	0.85714286	4580.138662	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	328.00001	178.00001	136.00001	31.00000999	3.00000999	2.00000999	96.00000999	100.00001	678.00001	0.02733999	0.03271999	92.77547999	100.4614258	99.21179662	838.6	0.83181818
0.00416546	44.20946121	6.99579954	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19190226	2.42648554	0.85714286	4584.552059	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	328.00001	178.00001	136.00001	31.00000999	3.00000999	2.00000999	96.00000999	100.00001	678.00001	0.02733999	0.03271999	92.77547999	100.5537033	99.21147685	838.5	0.83181818
0.00422334	44.24838257	6.99562836	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21510392	2.40021896	0.85714286	4589.73517	0	0	0	0	0	0	98	101	0	309	177	148	34	3	1	96	100	673	0.0297071	0.03293385	92.72844696	100.5533905	99.21130245	838.5	0.83181818
0.0042812	44.21154404	6.99544144	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21510392	2.40021896	0.85714286	4592.997244	0	0	0	0	0	0	98	101	0	309	177	148	34	3	1	96	100	673	0.0297071	0.03293385	92.72844696	100.6645737	99.210919	838.5	0.83181818
0.00433909	44.20790863	6.99578714	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19542331	2.503546	0.85714286	4601.650332	0	0	0	0	0	0	98	101	0	309	177	148	34	3	1	96	100	673	0.0297071	0.03293385	92.72844696	100.6786041	99.2106785	838.4	0.83181818
0.00439695	44.20525742	6.99574184	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19542331	2.503546	0.85714286	4606.065726	0	0	0	0	0	0	98	101	0	309	177	148	34	3	1	96	100	673	0.0297071	0.03293385	92.72844696	100.551506	99.21070276	838.4	0.83181818
0.00445483	44.20497894	6.99572897	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22157438	2.36147237	0.85714286	4610.287544	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	309.00001	177.00001	148.00001	34.00000999	3.00000999	1.00000999	96.00000999	100.00001	673.00001	0.02970999	0.03293999	92.72844999	100.5227509	99.21056866	838.4	0.83181818
0.00451269	44.19330215	6.9956789	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22157438	2.36147237	0.85714286	4614.511185	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	309.00001	177.00001	148.00001	34.00000999	3.00000999	1.00000999	96.00000999	100.00001	673.00001	0.02970999	0.03293999	92.72844999	100.3985672	99.21063658	838.3	0.83181818
0.00457058	44.2467308	6.99568844	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19351856	2.48748302	0.85714286	4619.118466	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	309.00001	177.00001	148.00001	34.00000999	3.00000999	1.00000999	96.00000999	100.00001	673.00001	0.02970999	0.03293999	92.72844999	100.3208008	99.21066602	838.2	0.83181818
0.00462843	44.1758194	6.99576712	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19351856	2.48748302	0.85714286	4623.355966	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	309.00001	177.00001	148.00001	34.00000999	3.00000999	1.00000999	96.00000999	100.00001	673.00001	0.02970999	0.03293999	92.72844999	100.4029999	99.210391	838.2	0.83181818
0.00468632	44.20127869	6.9955802	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17661278	2.43111157	0.85714286	4627.561484	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	309.00001	177.00001	148.00001	34.00000999	3.00000999	1.00000999	96.00000999	100.00001	673.00001	0.02970999	0.03293999	92.72844999	100.4186096	99.21024678	838.2	0.83181818
0.00474418	44.19072723	6.99550152	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18528353	2.43111157	0.85714286	4636.218375	0	0	0	0	0	0	98	101	0	329	181	142	33	3	2	96	100	691	0.02774055	0.03086558	93.17105865	100.4824448	99.20999402	838.1	0.83181818
0.00480206	44.19517899	6.99576426	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18528353	2.45368171	0.85714286	4640.438199	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	329.00001	181.00001	142.00001	33.00000999	3.00000999	2.00000999	96.00000999	100.00001	691.00001	0.02774999	0.03086999	93.17105999	100.3816376	99.21004418	838.1	0.83181818
0.00485992	44.18042374	6.99575853	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20100398	2.45368171	0.85714286	4644.663705	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	329.00001	181.00001	142.00001	33.00000999	3.00000999	2.00000999	96.00000999	100.00001	691.00001	0.02774999	0.03086999	93.17105999	100.451294	99.20979537	838	0.83181818
0.0049178	44.22577667	6.99571562	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20100398	2.37509036	0.85714286	4649.0771	0	0	0	0	0	0	98	101	0	329	181	142	33	3	2	96	100	691	0.02965052	0.03250339	92.82038879	100.4037552	99.20974412	838	0.83181818
0.00497566	44.19850159	6.99572039	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22467795	2.32208753	0.85714286	4653.299829	0	0	0	0	0	0	98	101	0	329	181	142	33	3	2	96	100	691	0.02965052	0.03250339	92.82038879	100.317833	99.20978852	837.9	0.83181818
0.00503354	44.16302109	6.99561501	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.22467795	2.32208753	0.85714286	4657.729361	0	0	0	0	0	0	98	101	0	329	181	142	33	3	2	96	100	691	0.02965052	0.03250339	92.82038879	100.3316803	99.20964012	837.9	0.83181818
0.0050914	44.20230865	6.99558544	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21370642	2.32208753	0.85714286	4666.174562	0	0	0	0	0	0	98	101	0	329	181	142	33	3	2	96	100	691	0.02965052	0.03250339	92.82038879	100.4034	99.20939392	837.8	0.83181818
0.00514928	44.19717789	6.99573231	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21370642	2.3665297	0.85714286	4670.398068	0	0	0	0	0	0	98	101	0	326	184	145	33	3	2	96	100	693	0.02867429	0.03198621	92.9309845	100.4697571	99.20913652	837.8	0.83181818
0.00520715	44.24971008	6.99561262	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20037365	2.3947649	0.85714286	4675.004351	0	0	0	0	0	0	98	101	0	326	184	145	33	3	2	96	100	693	0.02867429	0.03198621	92.9309845	100.502327	99.20894059	837.8	0.83181818
0.00526502	44.19028091	6.99571753	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20037365	2.3947649	0.85714286	4679.034972	0	0	0	0	0	0	98	101	0	326	184	145	33	3	2	96	100	693	0.02918907	0.03301555	92.71100616	100.5717773	99.20864698	837.7	0.83181818
0.00532291	44.24831772	6.99560499	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19209109	2.34623981	0.85714286	4683.450366	0	0	0	0	0	0	98	101	0	326	184	145	33	3	2	96	100	693	0.02918907	0.03301555	92.71100616	100.7348938	99.20815722	837.6	0.83181818
0.00538077	44.19189453	6.99568415	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19209109	2.34623981	0.85714286	4687.496112	0	0	0	0	0	0	98	101	0	331	176	142	32	2	2	96	100	685	0.02918907	0.03301555	92.71100616	100.7753067	99.20786006	837.6	0.83181818
0.00543865	44.24571609	6.99577665	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17737904	2.69151211	0.85714286	4696.518787	0	0	0	0	0	0	98	101	0	331	176	142	32	2	2	96	100	685	0.02918907	0.03301555	92.71100616	100.7042847	99.20775257	837.6	0.83181818
0.00549652	44.17105103	6.99545097	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17737904	2.69151211	0.85714286	4700.548807	0	0	0	0	0	0	98	101	0	331	176	142	32	2	2	96	100	685	0.02806238	0.03152824	93.02902222	100.5952377	99.20773209	837.5	0.83181818
0.00555438	44.16557693	6.99556875	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18720348	2.45626926	0.85714286	4704.96255	0	0	0	0	0	0	98	101	0	331	176	142	32	2	2	96	100	685	0.02806238	0.03152824	93.02902222	100.5716705	99.20758944	837.4	0.83181818
0.00561227	44.23858643	6.99587107	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18720348	2.45626926	0.85714286	4709.186202	0	0	0	0	0	0	98	101	0	326	177	148	31	3	2	96	100	688	0.02806238	0.03152824	93.02902222	100.4914398	99.20756041	837.4	0.83181818
0.00567012	44.17942429	6.9956727	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16688956	2.45626926	0.85714286	4713.407982	0	0	0	0	0	0	98	101	0	326	177	148	31	3	2	96	100	688	0.02806238	0.03152824	93.02902222	100.412262	99.20755346	837.4	0.83181818
0.00572801	44.19909286	6.9957304	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16688956	2.45626926	0.85714286	4718.017261	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	326.00001	177.00001	148.00001	31.00000999	3.00000999	2.00000999	96.00000999	100.00001	688.00001	0.02806999	0.03152999	93.02902999	100.2806091	99.20769041	837.3	0.83181818
0.00578587	44.20462036	6.99577332	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17874108	2.45967221	0.85714286	4726.284684	0	0	0	0	0	0	98	101	0	326	177	148	31	3	2	96	100	688	0.02865489	0.03204104	92.91925049	100.270462	99.20756398	837.3	0.83181818
0.00584375	44.20164871	6.99559927	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17874108	2.45967221	0.85714286	4730.700078	0	0	0	0	0	0	98	101	0	326	177	148	31	3	2	96	100	688	0.02942164	0.03278228	92.76081085	100.3821106	99.20730213	837.2	0.83181818
0.00590162	44.18473053	6.99570847	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18024699	2.41447377	0.85714286	4735.305639	0	0	0	0	0	0	98	101	0	335	178	144	32	4	2	96	100	695	0.02942164	0.03278228	92.76081085	100.4913101	99.20697197	837.2	0.83181818
0.0059595	44.25139618	6.99566221	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18024699	2.41447377	0.85714286	4739.33726	0	0	0	0	0	0	98	101	0	335	178	144	32	4	2	96	100	695	0.02942164	0.03278228	92.76081085	100.5731583	99.20665223	837.1	0.83181818
0.00601736	44.26290512	6.99543095	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19819701	2.51302624	0.85714286	4743.558766	0	0	0	0	0	0	98	101	0	335	178	144	32	4	2	96	100	695	0.02942164	0.03278228	92.76081085	100.7076798	99.20619736	837.1	0.83181818
0.00607524	44.19893265	6.99569798	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19819701	2.51302624	0.85714286	4747.974146	0	0	0	0	0	0	98	101	0	335	178	144	32	4	2	96	100	695	0.02942164	0.03278228	92.76081085	100.7740784	99.20588065	837	0.83181818
0.0061331	44.17873383	6.99575281	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19043888	2.46083236	0.85714286	4756.629007	0	0	0	0	0	0	98	101	0	335	178	144	32	4	2	96	100	695	0.02953228	0.03304683	92.70433044	100.883461	99.20548306	837	0.83181818
0.00619098	44.23518372	6.99566221	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19043888	2.46083236	0.85714286	4761.042387	0	0	0	0	0	0	98	101	0	335	178	144	32	4	2	96	100	695	0.02953228	0.03304683	92.70433044	100.883316	99.20515735	836.9	0.83181818
0.00624886	44.22108841	6.99571943	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1872434	2.49692011	0.85714286	4765.071994	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	335.00001	178.00001	144.00001	32.00000999	4.00000999	2.00000999	96.00000999	100.00001	695.00001	0.02953999	0.03304999	92.70433999	100.8120956	99.20501878	836.9	0.83181818
0.00630672	44.23464203	6.99554157	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1872434	2.49692011	0.85714286	4769.297487	0	0	0	0	0	0	98	101	0	331	175	147	33	4	2	96	100	693	0.02887178	0.03234996	92.85318756	100.7730713	99.20483483	836.9	0.83181818
0.00636458	44.16747284	6.99574852	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19520792	2.49692011	0.85714286	4773.900754	0	0	0	0	0	0	98	101	0	331	175	147	33	4	2	96	100	693	0.02887178	0.03234996	92.85318756	100.7231979	99.20468418	836.8	0.83181818
0.00642246	44.26323318	6.99570465	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19520792	2.49692011	0.85714286	4778.124248	0	0	0	0	0	0	98	101	0	331	175	147	33	4	2	96	100	693	0.02887178	0.03234996	92.85318756	100.7163773	99.20448032	836.8	0.83181818
0.00648032	44.24649048	6.99582529	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19300149	2.40821028	0.85714286	4786.393339	0	0	0	0	0	0	98	101	0	324	185	141	33	2	1	96	100	687	0.02887178	0.03234996	92.85318756	100.7839966	99.20414042	836.7	0.83181818
0.00653821	44.20454025	6.99562454	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19300149	2.40821028	0.85714286	4791.000603	0	0	0	0	0	0	98	101	0	324	185	141	33	2	1	96	100	687	0.02896721	0.03233864	92.85560608	100.6961441	99.20405164	836.7	0.83181818
0.00659607	44.25380707	6.9957509	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20180902	2.50564098	0.85714286	4795.224235	0	0	0	0	0	0	98	101	0	324	185	141	33	2	1	96	100	687	0.02896721	0.03233864	92.85560608	100.7625961	99.20371271	836.6	0.83181818
0.00665395	44.23427963	6.99560213	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20180902	2.50564098	0.85714286	4799.445731	0	0	0	0	0	0	98	101	0	324	185	141	33	2	1	96	100	687	0.02896721	0.03233864	92.85560608	100.7405167	99.20351145	836.6	0.83181818
0.00671183	44.2069931	6.99546862	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.23801742	2.46608281	0.85714286	4804.052994	0	0	0	0	0	0	98	101	0	324	185	141	33	2	1	96	100	687	0.02896721	0.03233864	92.85560608	100.6665878	99.20341834	836.6	0.83181818
0.00676969	44.22151184	6.99570465	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.216322	2.46608281	0.85714286	4808.084602	0	0	0	0	0	0	98	101	0	324	185	141	33	2	1	96	100	687	0.02896721	0.03233864	92.85560608	100.6082001	99.20333112	836.5	0.83181818
0.00682757	44.22587204	6.99551725	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.216322	2.56791615	0.85714286	4816.735598	0	0	0	0	0	0	98	101	0	328	179	147	35	2	2	96	100	693	0.02971122	0.03298987	92.7164917	100.617363	99.20312227	836.4	0.83181818
0.00688543	44.18424225	6.99549866	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.23417304	2.39625192	0.85714286	4820.959282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504320	0	2.004076	0	0	3.35E+28	3.58E+22	100.5128861	99.20309381	836.4	0.83181818
0.0069433	44.21974564	6.99568796	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.23417304	2.39625192	0.85714286	4825.182774	0	0	0	0	0	0	98	101	0	328	179	147	35	2	2	96	100	693	0.02952039	0.03241438	92.8394165	100.4888916	99.20301268	836.4	0.83181818
0.00700117	44.27646637	6.99569035	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20161982	2.3284955	0.85714286	4829.597406	0	0	0	0	0	0	98	101	0	328	179	147	35	2	2	96	100	693	0.02952039	0.03241438	92.8394165	100.292572	99.20323471	836.3	0.83181818
0.00705905	44.23889542	6.99571323	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20161982	2.3284955	0.85714286	4834.010786	0	0	0	0	0	0	98	101	0	328	179	147	35	2	2	96	100	693	0.02952039	0.03241438	92.8394165	100.3166809	99.20310989	836.3	0.83181818
0.00711691	44.22598648	6.9957056	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19838578	2.29078054	0.85714286	4838.234279	0	0	0	0	0	0	98	101	0	328	179	147	35	2	2	96	100	693	0.02952039	0.03241438	92.8394165	100.2850647	99.20308015	836.2	0.83181818
0.00717479	44.24105072	6.9957509	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19838578	2.29078054	0.85714286	4842.455773	0	0	0	0	0	0	98	101	0	328	179	147	35	2	2	96	100	693	0.02952039	0.03241438	92.8394165	100.307785	99.202818	836.2	0.83181818
0.00723265	44.27238846	6.99581242	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20954514	2.25862241	0.85714286	4851.878365	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	328.00001	179.00001	147.00001	35.00000999	2.00000999	2.00000999	96.00000999	100.00001	693.00001	0.02952999	0.03241999	92.83941999	100.4606934	99.20256157	836.1	0.83181818
0.00729054	44.28681564	6.99575806	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20954514	2.25862241	0.85714286	4855.332314	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	328.00001	179.00001	147.00001	35.00000999	2.00000999	2.00000999	96.00000999	100.00001	693.00001	0.02952999	0.03241999	92.83941999	100.5434647	99.20225623	836.1	0.83181818
0.00734842	44.22967148	6.99575806	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18986104	2.29948044	0.85714286	4859.749692	0	0	0	0	0	0	98	101	0	329	181	144	34	2	2	96	100	691	0.02922611	0.03250752	92.81951141	100.5190811	99.20213712	836.1	0.83181818
0.00740628	44.21791458	6.99565649	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.18986104	2.29948044	0.85714286	4864.163072	0	0	0	0	0	0	98	101	0	329	181	144	34	2	2	96	100	691	0.02917938	0.03272909	92.77217102	100.5114594	99.20198793	836	0.83181818
0.00746416	44.29656982	6.99573708	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19946881	2.51963925	0.85714286	4868.19268	0	0	0	0	0	0	98	101	0	329	181	144	34	2	2	96	100	691	0.02917938	0.03272909	92.77217102	100.4509811	99.2019584	835.9	0.83181818
0.00752202	44.29793549	6.99566364	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19946881	2.51963925	0.85714286	4872.815935	0	0	0	0	0	0	98	101	0	329	181	144	34	2	2	96	100	691	0.02917938	0.03272909	92.77217102	100.4344711	99.20183719	835.9	0.83181818
0.0075799	44.2255249	6.99551773	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19883722	2.70092988	0.85714286	4881.260924	0	0	0	0	0	0	98	101	0	329	181	144	34	2	2	96	100	691	0.02917938	0.03272909	92.77217102	100.4635696	99.20166102	835.8	0.83181818
0.00763776	44.25476456	6.99546862	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19883722	2.70092988	0.85714286	4885.484605	0	0	0	0	0	0	98	101	0	329	181	144	34	2	2	96	100	691	0.02917938	0.03272909	92.77217102	100.5064926	99.20142645	835.8	0.83181818
0.00769563	44.2666893	6.99551201	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19062999	2.6190784	0.85714286	4890.473866	0	0	0	0	0	0	98	101	0	328	172	142	33	3	2	96	100	680	0.02917938	0.03272909	92.77217102	100.47897	99.2013179	835.7	0.83181818
0.00775351	44.22623444	6.99573231	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19062999	2.6190784	0.85714286	4894.122083	0	0	0	0	0	0	98	101	0	328	172	142	33	3	2	96	100	680	0.02917938	0.03272909	92.77217102	100.4355393	99.20126764	835.7	0.83181818
0.00781137	44.2702713	6.99573278	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19157276	2.52544832	0.85714286	4898.343742	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	328.00001	172.00001	142.00001	33.00000999	3.00000999	2.00000999	96.00000999	100.00001	680.00001	0.02917999	0.03272999	92.77217999	100.5385284	99.20094151	835.6	0.83181818
0.00786926	44.24924088	6.99567032	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.19157276	2.52544832	0.85714286	4902.583375	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	328.00001	172.00001	142.00001	33.00000999	3.00000999	2.00000999	96.00000999	100.00001	680.00001	0.02917999	0.03272999	92.77217999	100.5525208	99.20074392	835.6	0.83181818
0.00792711	44.29638672	6.99581003	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17732176	2.39127731	0.85714286	4910.64459	0	0	0	0	0	0	98	101	0	328	172	142	33	3	2	96	100	680	0.03018399	0.03362507	92.58099365	100.59544	99.20048421	835.6	0.83181818
0.007985	44.2553978	6.99597502	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17732176	2.39127731	0.85714286	4915.634003	0	0	0	0	0	0	98	101	0	328	172	142	33	3	2	96	100	680	0.03018399	0.03362507	92.58099365	100.5773163	99.2003258	835.5	0.83181818
0.00804288	44.27931595	6.99567032	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21705975	2.47978139	0.85714286	4920.047382	0	0	0	0	0	0	98	101	0	330	182	139	34	2	1	96	100	689	0.03040608	0.03360348	92.58559418	100.618927	99.20006578	835.5	0.83181818
0.00810074	44.26663971	6.99584055	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21705975	2.47978139	0.85714286	4924.079128	0	0	0	0	0	0	98	101	0	330	182	139	34	2	1	96	100	689	0.03040608	0.03360348	92.58559418	100.5885544	99.19992817	835.4	0.83181818
0.0081586	44.29811096	6.99569321	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21705975	2.28454709	0.85714286	4929.072164	0	0	0	0	0	0	98	101	0	330	182	139	34	2	1	96	100	689	0.03040608	0.03360348	92.58559418	100.7023621	99.19953109	835.4	0.83181818
0.00821649	44.24311829	6.99554348	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.21705975	2.28454709	0.85714286	4933.099774	0	0	0	0	0	0	98	101	0	330	182	139	34	2	1	96	100	689	0.03040608	0.03360348	92.58559418	100.66259	99.19929287	835.3	0.83181818
0.00827435	44.27727127	6.99574614	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20191646	2.26319218	0.85714286	4941.560751	0	0	0	0	0	0	98	101	0	324	182	145	31	3	2	96	100	689	0.02980014	0.03305136	92.70336151	100.5894089	99.19931996	835.3	0.83181818
0.00833223	44.28012848	6.99576473	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.20191646	2.26319218	0.85714286	4945.592359	0	0	0	0	0	0	98	101	0	324	182	145	31	3	2	96	100	689	0.02980014	0.03305136	92.70336151	100.5248261	99.19925711	835.3	0.83181818
