Day fraction since midnight on 12/19/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Scale ()	PC1 & 2 pump #2 ()
0.83264779	26.64086723	6.99554396	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99249142	8.59460068	0.85714286	8260.981928	0	0	0	0	0	0	40	101	0	1000	522	521	253	51	17	98	100	2366	0.17683385	0.04285392	90.63459778	100.5073853	1071.5	0.83181818
0.83270565	26.62644005	6.99556684	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.94169438	8.59460068	0.85714286	8265.205367	0	0	0	0	0	0	40	101	0	1000	522	521	253	51	17	98	100	2366	0.17683385	0.04285392	90.63459778	100.6128311	1071.5	0.83181818
0.83276352	26.59540176	6.99565935	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.94169438	8.59460068	0.85714286	8269.619688	0	0	0	0	0	0	40	101	0	1000	522	521	253	51	17	98	100	2366	0.04226685	0.04446385	90.29927063	100.6105347	1071.5	0.83181818
0.83282139	26.64482117	6.99563217	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.96883249	7.96245289	0.85714286	8274.034149	0	0	0	0	0	0	40	101	0	1000	510	521	245	51	16	98	100	2346	0.04076537	0.04274471	90.65738678	100.6333542	1071.5	0.83181818
0.83287927	26.59684563	6.99581003	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.96883249	7.96245289	0.85714286	8278.07986	0	0	0	0	0	0	40	101	0	1000	510	521	245	51	16	98	100	2346	0.04076537	0.04274471	90.65738678	100.6223297	1071.5	0.83181818
0.83293713	26.61057663	6.99558926	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.07156372	8.30461884	0.85714286	8282.689064	0	0	0	0	0	0	40	101	0	1000	510	521	245	51	16	98	100	2346	0.04076537	0.04274471	90.65738678	100.6256561	1071.4	0.83181818
0.83299502	26.61288452	6.99567127	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.07156372	8.30461884	0.85714286	8291.132081	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	40.00000999	101.00001	0.00000999	1000.00001	510.00001	521.00001	245.00001	51.00000999	16.00000999	98.00000999	100.00001	2346.00001	0.04076999	0.04274999	90.65738999	100.7398224	1071.4	0.83181818
0.83305287	26.64104843	6.99558449	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.9918223	8.12712765	0.85714286	8295.355518	0	0	0	0	0	0	40	101	0	1000	510	521	245	51	16	98	100	2346	0.041853	0.04281719	90.43108368	100.697876	1071.4	0.83181818
0.83311076	26.59349632	6.99562311	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.9918223	8.12712765	0.85714286	8299.769053	0	0	0	0	0	0	40	101	0	1003	519	515	251	52	16	98	100	2359	0.041853	0.04383031	90.43108368	100.720459	1071.4	0.83181818
0.83316862	26.60198593	6.9957118	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99456936	7.82427597	0.85714286	8304.760026	0	0	0	0	0	0	40	101	0	1003	519	515	251	52	16	98	100	2359	0.041853	0.04383031	90.43108368	100.6559601	1071.3	0.83181818
0.8332265	26.62730026	6.99578905	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99456936	7.82427597	0.85714286	8308.21593	0	0	0	0	0	0	40	101	0	1003	519	515	251	52	16	98	100	2359	0.041853	0.04383031	90.43108368	100.5838928	1071.3	0.83181818
0.83328436	26.63204002	6.99551392	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.9633683	7.80775261	0.85714286	8312.64546	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	40.00000999	101.00001	0.00000999	1003.00001	519.00001	515.00001	251.00001	52.00000999	16.00000999	98.00000999	100.00001	2359.00001	0.04185999	0.04383999	90.43108999	100.5371628	1071.3	0.83181818
0.83334224	26.5978508	6.99557781	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.9633683	7.80775261	0.85714286	8321.090338	0	0	0	0	0	0	40	101	0	1003	519	515	251	52	16	98	100	2359	0.04062697	0.04309066	90.58520508	100.4530563	1071.2	0.83181818
0.8334001	26.57794952	6.99575377	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.95946139	7.94670773	0.85714286	8325.50566	0	0	0	0	0	0	40	101	0	1006	511	518	241	51	15	98	100	2344	0.04062697	0.04309066	90.58520508	100.4829636	1071.2	0.83181818
0.83345798	26.59147453	6.99578905	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.95946139	7.94670773	0.85714286	8330.112983	0	0	0	0	0	0	40	101	0	1006	511	518	241	51	15	98	100	2344	0.03844576	0.04175361	90.86448669	100.5292435	1071.2	0.83181818
0.83351584	26.59943771	6.99554205	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.00629056	8.12611485	0.85714286	8334.14254	0	0	0	0	0	0	40	101	0	1006	511	518	241	51	15	98	100	2344	0.03844576	0.04175361	90.86448669	100.6283646	1071.2	0.83181818
0.83357372	26.63158226	6.99576187	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.00629056	8.12611485	0.85714286	8338.573853	0	0	0	0	0	0	40	101	0	1006	511	518	241	51	15	98	100	2344	0.03953009	0.04211093	90.78977203	100.6082153	1071.2	0.83181818
0.83363158	26.61853218	6.99574089	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.97563505	8.12611485	0.85714286	8343.564825	0	0	0	0	0	0	40	101	0	1006	511	518	241	51	15	98	100	2344	0.03953009	0.04211093	90.78977203	100.5029	1071.1	0.83181818
0.83368946	26.61311722	6.995718	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.97563505	8.12611485	0.85714286	8351.240371	0	0	0	0	0	0	40	101	0	1011	521	517	250	48	17	98	100	2366	0.03924163	0.04221582	90.76784515	100.7649231	1071.1	0.83181818
0.83374732	26.58816719	6.99560165	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.97563505	8.10810375	0.85714286	8355.655694	0	0	0	0	0	0	40	101	0	1011	521	517	250	48	17	98	100	2366	0.03924163	0.04221582	90.76784515	100.7453003	1071.1	0.83181818
0.83380519	26.63186455	6.99552011	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.03609836	8.10810375	0.85714286	8360.070016	0	0	0	0	0	0	40	101	0	1011	521	517	250	48	17	98	100	2366	0.04058624	0.04195873	90.82158661	100.837883	1071	0.83181818
0.83386308	26.61184502	6.99565983	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.03609836	8.30153465	0.85714286	8364.099573	0	0	0	0	0	0	39	101	0	1011	521	517	250	48	17	98	100	2366	0.04058624	0.04195873	90.82158661	100.8245697	1071	0.83181818
0.83392094	26.6044445	6.99590445	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.0121696	8.30153465	0.85714286	8368.339383	0	0	0	0	0	0	39	101	0	1011	521	517	250	48	17	98	100	2366	0.04058624	0.04195873	90.82158661	100.8394547	1070.9	0.83181818
0.83397882	26.64092255	6.99579334	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.0121696	8.26587677	0.85714286	8373.138472	0	0	0	0	0	0	39	101	0	1004	511	512	247	50	16	98	100	2342	0.04040568	0.04152756	90.91178894	100.7637482	1070.9	0.83181818
0.83403668	26.66031456	6.99555731	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99134892	8.26587677	0.85714286	8381.389644	0	0	0	0	0	0	39	101	0	1004	511	512	247	50	16	98	100	2342	0.03994175	0.04309181	90.58496857	100.754364	1070.9	0.83181818
0.83409456	26.59804916	6.99561691	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99134892	8.02571869	0.85714286	8385.613082	0	0	0	0	0	0	39	101	0	1004	511	512	247	50	16	98	100	2342	0.03994175	0.04309181	90.58496857	100.6933594	1070.9	0.83181818
0.83415242	26.56799507	6.99576902	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.95297748	8.17363453	0.85714286	8390.028404	0	0	0	0	0	0	39	101	0	1004	511	512	247	50	16	98	100	2342	0.03994175	0.04309181	90.58496857	100.8222885	1070.9	0.83181818
0.8342103	26.61925507	6.99562502	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.95297748	8.17363453	0.85714286	8394.250027	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	1004.00001	511.00001	512.00001	247.00001	50.00000999	16.00000999	98.00000999	100.00001	2342.00001	0.03994999	0.04309999	90.58496999	100.8713455	1070.8	0.83181818
0.83426816	26.64135933	6.99566841	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.95297748	8.17363453	0.85714286	8398.665531	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	1004.00001	511.00001	512.00001	247.00001	50.00000999	16.00000999	98.00000999	100.00001	2342.00001	0.03994999	0.04309999	90.58496999	100.9313355	1070.8	0.83181818
0.83432604	26.60054588	6.9955039	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.97186273	7.9814415	0.85714286	8403.478611	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	1004.00001	511.00001	512.00001	247.00001	50.00000999	16.00000999	98.00000999	100.00001	2342.00001	0.03994999	0.04309999	90.58496999	100.9194794	1070.8	0.83181818
0.8343839	26.60408211	6.99573946	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02381206	7.76198101	0.85714286	8411.541722	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	1004.00001	511.00001	512.00001	247.00001	50.00000999	16.00000999	98.00000999	100.00001	2342.00001	0.03994999	0.04309999	90.58496999	101.008728	1070.7	0.83181818
0.83444178	26.60932732	6.99558258	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02381206	7.76198101	0.85714286	8415.765159	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	1004.00001	511.00001	512.00001	247.00001	50.00000999	16.00000999	98.00000999	100.00001	2342.00001	0.03994999	0.04309999	90.58496999	101.1730652	1070.7	0.83181818
0.83449964	26.60703659	6.99566603	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02381206	7.67081499	0.85714286	8419.986768	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	1004.00001	511.00001	512.00001	247.00001	50.00000999	16.00000999	98.00000999	100.00001	2342.00001	0.03994999	0.04309999	90.58496999	101.2186661	1070.7	0.83181818
0.83455753	26.63067627	6.99562454	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02381206	7.67081499	0.85714286	8424.400091	0	0	0	0	0	0	39	101	0	983	513	518	250	49	17	98	100	2333	0.04116369	0.04214839	90.78193665	101.324585	1070.7	0.83181818
0.83461539	26.61165047	6.9958396	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.98452646	7.83883476	0.85714286	8428.831403	0	0	0	0	0	0	39	101	0	983	513	518	250	49	17	98	100	2333	0.04116369	0.04214839	90.78193665	101.2399063	1070.6	0.83181818
0.83467327	26.60107613	6.99568796	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.98452646	7.83883476	0.85714286	8433.244896	0	0	0	0	0	0	39	101	0	983	513	518	250	49	17	98	100	2333	0.04116369	0.04214839	90.78193665	101.2512894	1070.6	0.83181818
0.83473113	26.63304138	6.9956212	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99316067	7.83883476	0.85714286	8441.691772	0	0	0	0	0	0	39	101	0	983	513	518	250	49	17	98	100	2333	0.03996009	0.0420555	90.80135345	101.1334457	1070.6	0.83181818
0.83478901	26.6390419	6.99573517	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99316067	7.83883476	0.85714286	8446.105095	0	0	0	0	0	0	39	101	0	983	513	518	250	49	17	98	100	2333	0.03996009	0.0420555	90.80135345	101.1421738	1070.5	0.83181818
0.83484687	26.6225872	6.99559116	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99316067	8.22949791	0.85714286	8450.520566	0	0	0	0	0	0	39	101	0	975	523	509	257	53	16	98	100	2336	0.03996236	0.04181818	90.85098267	101.2671127	1070.5	0.83181818
0.83490475	26.66522598	6.99562454	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99316067	8.22949791	0.85714286	8454.55012	0	0	0	0	0	0	39	101	0	975	523	509	257	53	16	98	100	2336	0.03996236	0.04181818	90.85098267	101.1721497	1070.5	0.83181818
0.83496261	26.65614891	6.99571991	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.95789409	8.25658512	0.85714286	8458.965443	0	0	0	0	0	0	39	101	0	975	523	509	257	53	16	98	100	2336	0.03996236	0.04181818	90.85098267	101.186142	1070.5	0.83181818
0.83502049	26.67373848	6.99572563	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.95789409	8.25658512	0.85714286	8463.010989	0	0	0	0	0	0	39	101	0	975	523	509	257	53	16	98	100	2336	0.04027513	0.04252139	90.70401001	101.2198639	1070.5	0.83181818
0.83507837	26.59308434	6.9957571	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.97275722	8.52257252	0.85714286	8471.839634	0	0	0	0	0	0	39	101	0	990	517	521	247	49	17	98	100	2344	0.04185389	0.0438791	90.42092133	101.0555954	1070.4	0.83181818
0.83513623	26.63650703	6.99574375	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.97275722	8.52257252	0.85714286	8476.06319	0	0	0	0	0	0	39	101	0	990	517	521	247	49	17	98	100	2344	0.04185389	0.0438791	90.42092133	101.0296097	1070.4	0.83181818
0.83519409	26.62430191	6.99549389	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.00023162	8.2988224	0.85714286	8480.286628	0	0	0	0	0	0	39	101	0	990	517	521	247	49	17	98	100	2344	0.04185389	0.0438791	90.42092133	101.0423737	1070.4	0.83181818
0.83525197	26.673172	6.99557257	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.00023162	8.2988224	0.85714286	8484.7181	0	0	0	0	0	0	39	101	0	990	517	521	247	49	17	98	100	2344	0.04185389	0.0438791	90.42092133	101.0918427	1070.3	0.83181818
0.83530984	26.65467834	6.99567938	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02145398	8.22743702	0.85714286	8489.323454	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	990.00001	517.00001	521.00001	247.00001	49.00000999	17.00000999	98.00000999	100.00001	2344.00001	0.04185999	0.04387999	90.42092999	100.9409561	1070.3	0.83181818
0.8353677	26.69812393	6.99573135	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02145398	8.22743702	0.85714286	8493.35401	0	0	0	0	0	0	39	101	0	990	517	521	247	49	17	98	100	2344	0.04020225	0.04197698	90.81777191	100.8523483	1070.3	0.83181818
0.83542559	26.61343193	6.9958992	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.06067073	8.22743702	0.85714286	8501.9909	0	0	0	0	0	0	39	101	0	993	510	512	255	49	17	98	100	2339	0.04146891	0.04305872	90.59187317	100.74617	1070.3	0.83181818
0.83548344	26.64272118	6.99577236	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.06067073	8.22743702	0.85714286	8506.022455	0	0	0	0	0	0	39	101	0	993	510	512	255	49	17	98	100	2339	0.04146891	0.04305872	90.59187317	100.7920914	1070.2	0.83181818
0.83554135	26.68528557	6.99568081	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.97561312	8.22743999	0.85714286	8510.052011	0	0	0	0	0	0	39	101	0	993	510	512	255	49	17	98	100	2339	0.04146891	0.04305872	90.59187317	100.7113953	1070.2	0.83181818
0.83559921	26.67148972	6.99573278	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.05767024	8.22743999	0.85714286	8514.659216	0	0	0	0	0	0	39	101	0	993	510	512	255	49	17	98	100	2339	0.04146891	0.04305872	90.59187317	100.8188705	1070.1	0.83181818
0.83565707	26.6726532	6.99572706	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.05767024	8.26205158	0.85714286	8519.090529	0	0	0	0	0	0	39	101	0	993	510	512	255	49	17	98	100	2339	0.04224729	0.04345761	90.50871277	100.7666168	1070.1	0.83181818
0.83571495	26.66906548	6.99577761	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99255413	8.26205158	0.85714286	8523.503851	0	0	0	0	0	0	39	101	0	986	511	511	247	54	19	98	100	2330	0.04558917	0.04290311	90.62432861	100.6694336	1070.2	0.83181818
0.83577281	26.67479706	6.99577808	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.99255413	8.21738911	0.85714286	8527.727458	0	0	0	0	0	0	39	101	0	986	511	511	247	54	19	98	100	2330	0.04558917	0.04290311	90.62432861	100.6493378	1070.1	0.83181818
0.83583068	26.69724083	6.99564934	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02018321	8.23218441	0.85714286	8536.363222	0	0	0	0	0	0	39	101	0	986	511	511	247	54	19	98	100	2330	0.04469947	0.04954901	89.24823761	100.6227112	1070.1	0.83181818
0.83588856	26.7403717	6.99561644	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02018321	8.23218441	0.85714286	8540.395002	0	0	0	0	0	0	39	101	0	986	511	511	247	54	19	98	100	2330	0.04469947	0.04954901	89.24823761	100.5805	1070	0.83181818
0.83594642	26.62780952	6.99566507	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02018321	8.1600523	0.85714286	8545.000206	0	0	0	0	0	0	39	101	0	986	511	511	247	54	19	98	100	2330	0.04174336	0.04305163	90.59334564	100.5130463	1070	0.83181818
0.8360043	26.66873741	6.99580574	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.02018321	8.1600523	0.85714286	8549.223642	0	0	0	0	0	0	39	101	0	996	503	520	253	50	17	98	100	2342	0.04174336	0.04305163	90.59334564	100.3667984	1070	0.83181818
0.83606216	26.61981392	6.99559736	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.06640887	8.43855286	0.85714286	8553.652954	0	0	0	0	0	0	39	101	0	996	503	520	253	50	17	98	100	2342	0.04174336	0.04305163	90.59334564	100.4998398	1070	0.83181818
0.83612003	26.72937775	6.99582911	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.06640887	8.43855286	0.85714286	8557.683673	0	0	0	0	0	0	39	101	0	996	503	520	253	50	17	98	100	2342	0.04193708	0.04307884	90.587677	100.5416718	1069.9	0.83181818
0.8361779	26.68548965	6.99568129	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.01422548	8.39111996	0.85714286	8566.705196	0	0	0	0	0	0	39	101	0	996	503	520	253	50	17	98	100	2342	0.0434126	0.04423817	90.34620667	100.5705032	1069.9	0.83181818
0.83623578	26.69771576	6.99582148	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.01422548	8.39111996	0.85714286	8570.736749	0	0	0	0	0	0	39	101	0	996	503	520	253	50	17	98	100	2342	0.0434126	0.04423817	90.34620667	100.5786514	1069.9	0.83181818
0.83629364	26.63965034	6.9955039	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.04072857	8.43471146	0.85714286	8574.958187	0	0	0	0	0	0	39	101	0	982	508	515	240	46	16	98	100	2310	0.0434126	0.04423817	90.34620667	100.5855942	1069.8	0.83181818
0.83635152	26.70136261	6.99572706	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.04072857	8.43471146	0.85714286	8579.181624	0	0	0	0	0	0	39	101	0	982	508	515	240	46	16	98	100	2310	0.04070125	0.04322695	90.55678558	100.5143433	1069.8	0.83181818
0.83640938	26.66877556	6.99566793	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.9747318	8.3850069	0.85714286	8583.42105	0	0	0	0	0	0	39	101	0	982	508	515	240	46	16	98	100	2310	0.04070125	0.04322695	90.55678558	100.6024399	1069.8	0.83181818
0.83646726	26.67193222	6.99569035	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.9747318	8.3850069	0.85714286	8588.028252	0	0	0	0	0	0	39	101	0	982	508	515	240	46	16	98	100	2310	0.04070125	0.04322695	90.55678558	100.736084	1069.8	0.83181818
0.83652512	26.71711922	6.995543	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.98512536	8.61429405	0.85714286	8596.279245	0	0	0	0	0	0	39	101	0	982	508	515	240	46	16	98	100	2310	0.0427506	0.0439193	90.41255188	100.7902222	1069.7	0.83181818
0.83658299	26.68632698	6.99565744	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.98512536	8.61429405	0.85714286	8600.693564	0	0	0	0	0	0	39	101	0	982	508	515	240	46	16	98	100	2310	0.0427506	0.0439193	90.41255188	100.8797302	1069.7	0.83181818
0.83664087	26.65078163	6.99559021	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.98746127	9.09237671	0.85714286	8605.508643	0	0	0	0	0	0	39	101	0	991	509	522	246	49	15	98	100	2334	0.04321763	0.04464377	90.26187134	100.906395	1069.7	0.83181818
0.83669873	26.70253944	6.99560356	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.98746127	9.09237671	0.85714286	8609.346456	0	0	0	0	0	0	39	101	0	991	509	522	246	49	15	98	100	2334	0.04321763	0.04464377	90.26187134	100.90829	1069.6	0.83181818
0.83675662	26.6992836	6.9955802	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.98746127	8.39788532	0.85714286	8613.761775	0	0	0	0	0	0	39	101	0	991	509	522	246	49	15	98	100	2334	0.04306259	0.04503632	90.180336	100.8323441	1069.6	0.83181818
0.83681447	26.71277046	6.99550581	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.98746127	8.39788532	0.85714286	8617.985211	0	0	0	0	0	0	39	101	0	991	509	522	246	49	15	98	100	2334	0.04306259	0.04503632	90.180336	100.895958	1069.6	0.83181818
0.83687236	26.71238899	6.99553871	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.92907941	8.3133688	0.85714286	8626.430085	0	0	0	0	0	0	39	101	0	984	501	523	250	46	16	98	100	2324	0.04423953	0.04503108	90.18141937	100.8904877	1069.6	0.83181818
0.83693024	26.66990852	6.99562168	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.92907941	8.3133688	0.85714286	8631.03529	0	0	0	0	0	0	39	101	0	984	501	523	250	46	16	98	100	2324	0.0440139	0.04414476	90.3656311	100.7836762	1069.6	0.83181818
0.8369881	26.72190094	6.99583244	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.92907941	8.35671139	0.85714286	8635.066842	0	0	0	0	0	0	39	101	0	984	501	523	250	46	16	98	100	2324	0.0440139	0.04414476	90.3656311	100.8635864	1069.5	0.83181818
0.83704598	26.69487	6.99568224	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	0.92907941	8.35671139	0.85714286	8639.116385	0	0	0	0	0	0	39	101	0	984	501	523	250	46	16	98	100	2324	0.0440139	0.04414476	90.3656311	100.8488388	1069.5	0.83181818
0.83710384	26.68688202	6.99575901	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.04232681	8.81697083	0.85714286	8644.103357	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	39.00000999	101.00001	0.00000999	984.00001	501.00001	523.00001	250.00001	46.00000999	16.00000999	98.00000999	100.00001	2324.00001	0.04401999	0.04414999	90.36563999	100.9203644	1069.5	0.83181818
0.83716172	26.6821003	6.99563742	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.04232681	8.81697083	0.85714286	8648.134909	0	0	0	0	0	0	39	101	0	984	501	523	250	46	16	98	100	2324	0.04343624	0.04516421	90.15378571	100.9837112	1069.4	0.83181818
0.83721957	26.72824287	6.99549198	1.143	71.30097087	58.37931034	34.47761194	21.24223602	91.39896373	3.386	6.12	1.514	1.0629276	8.96480942	0.85714286	8656.771667	0	0	0	0	0	0	39	101	0	982	501	511	246	49	16	98	100	2307	0.04285273	0.04383483	90.43013763	100.978302	1069.4	0.83181818
