Day fraction since midnight on 2/1/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Large Scale ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()
0.31675563	11.37883663	6.99786997	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35277176	9.11380672	0.84820394	13490.24031782	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02176514	0.04944988	89.26860809	77.41310883	0.00000000	0.81333333	0.00000000	248.00000000
0.31683305	11.37247467	6.99799824	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.39153171	9.13967133	0.84820394	13500.62409782	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02141641	0.04892481	89.37658691	77.42105103	0.00000000	0.81333333	0.00000000	248.00000000
0.31695289	11.34668827	6.99803829	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.39153171	9.13967133	0.84820394	13500.62409782	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02141641	0.04892481	89.37658691	77.42105103	0.00000000	0.81333333	0.00000000	248.00000000
0.31698712	11.34303951	6.99795103	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.37053180	9.10747910	0.84820394	13510.99088669	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02166611	0.04931939	89.29543304	77.47724915	0.00000000	0.81333333	0.00000000	247.90000000
0.31707286	11.35163879	6.99794722	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.37053180	9.10747910	0.84820394	13510.99088669	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02166611	0.04931939	89.29543304	77.47724915	0.00000000	0.81333333	0.00000000	247.90000000
0.31710287	11.33864784	6.99796629	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.36923337	9.11143684	0.84820394	13521.35467911	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02160073	0.04910693	89.33912659	77.47702789	0.00000000	0.81333333	0.00000000	248.00000000
0.31719283	11.37375641	6.99800014	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.36923337	9.11143684	0.84820394	13521.35467911	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02160073	0.04910693	89.33912659	77.47702789	0.00000000	0.81333333	0.00000000	248.00000000
0.31721859	11.38863182	6.99804878	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.37582874	9.11127090	0.84820394	13531.72047043	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02160073	0.04910693	89.33912659	77.47460175	0.00000000	0.81333333	0.00000000	248.00000000
0.31731301	11.40001488	6.99786234	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.37582874	9.11127090	0.84820394	13531.72047043	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02160073	0.04910693	89.33912659	77.47460175	0.00000000	0.81333333	0.00000000	248.00000000
0.31733434	11.37438965	6.99788618	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35392308	9.07077026	0.84820394	13542.08625937	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02098162	0.04873807	89.41502380	77.43665314	0.00000000	0.81333333	0.00000000	248.00000000
0.31743300	11.36410236	6.99794292	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35392308	9.07077026	0.84820394	13542.08625937	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02098162	0.04873807	89.41502380	77.43665314	0.00000000	0.81333333	0.00000000	248.00000000
0.31745010	11.36542606	6.99802065	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35030818	9.08323002	0.84820394	13552.47103691	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02131318	0.04883068	89.39596558	77.43886566	0.00000000	0.81333333	0.00000000	248.00000000
0.31755319	11.36263752	6.99793625	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35030818	9.09479713	0.84820394	13562.83882713	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02134874	0.04895597	89.37017822	77.47910309	0.00000000	0.81333333	0.00000000	248.00000000
0.31767314	11.37294388	6.99797583	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35030818	9.09479713	0.84820394	13562.83882713	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02134874	0.04895597	89.37017822	77.47910309	0.00000000	0.81333333	0.00000000	248.00000000
0.31768158	11.35078239	6.99799633	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35406423	9.09479713	0.84820394	13573.20261908	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02146031	0.04904851	89.35114288	77.48552704	0.00000000	0.81333333	0.00000000	248.00000000
0.31779313	11.32800484	6.99805307	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35406423	9.09479713	0.84820394	13573.20261908	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02146031	0.04904851	89.35114288	77.48552704	0.00000000	0.81333333	0.00000000	248.00000000
0.31779732	11.33342552	6.99796486	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.33656812	9.09171581	0.84820394	13583.58639860	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02127661	0.04901513	89.35800934	77.45615387	0.00000000	0.81333333	0.00000000	248.00000000
0.31791311	11.38835239	6.99778938	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.33656812	9.09171581	0.84820394	13583.58639860	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02127661	0.04901513	89.35800934	77.45615387	0.00000000	0.81333333	0.00000000	248.00000000
0.31797092	11.37350941	6.99796581	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35643888	9.06677532	0.84820394	13593.95418787	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02125188	0.04901971	89.35706329	77.42050171	0.00000000	0.81333333	0.00000000	248.00000000
0.31803309	11.38452244	6.99780846	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35643888	9.06677532	0.84820394	13593.95418787	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02125188	0.04901971	89.35706329	77.42050171	0.00000000	0.81333333	0.00000000	248.00000000
0.31808670	11.33644867	6.99798441	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35543680	9.08753967	0.84820394	13604.31997871	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02117212	0.04889608	89.38249969	77.43679047	0.00000000	0.81333333	0.00000000	248.00000000
0.31815307	11.37017822	6.99794865	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.35543680	9.08753967	0.84820394	13604.31997871	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02117212	0.04889608	89.38249969	77.43679047	0.00000000	0.81333333	0.00000000	248.00000000
0.31820241	11.34745407	6.99797392	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.36487389	9.09870338	0.84820394	13614.68477058	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02132722	0.04905008	89.35081482	77.44978333	0.00000000	0.81333333	0.00000000	248.00000000
0.31827353	11.35863018	6.99800682	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.36735106	9.10686684	0.84820394	13625.05055857	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02104296	0.04831452	89.50225830	77.48376465	0.00000000	0.81333333	0.00000000	248.00000000
0.31839323	11.38642120	6.99796152	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.36735106	9.10686684	0.84820394	13625.05055857	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02104296	0.04831452	89.50225830	77.48376465	0.00000000	0.81333333	0.00000000	248.00000000
0.31843390	11.38455009	6.99793530	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.36767459	9.08422565	0.84820394	13635.43433952	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02156702	0.04920790	89.31835937	77.48199463	0.00000000	0.81333333	0.00000000	248.00000000
0.31851322	11.36696625	6.99787283	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.36767459	9.08422565	0.84820394	13635.43433952	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02156702	0.04920790	89.31835937	77.48199463	0.00000000	0.81333333	0.00000000	248.00000000
0.31854964	11.37391281	6.99787998	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.43247628	9.09235764	0.84820394	13645.80212641	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02156702	0.04920790	89.31835937	77.48405457	0.00000000	0.81333333	0.00000000	248.00000000
0.31863320	11.35399818	6.99778509	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.43247628	9.09235764	0.84820394	13645.80212641	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02156702	0.04920790	89.31835937	77.48405457	0.00000000	0.81333333	0.00000000	248.00000000
0.31866538	11.36584187	6.99770212	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.43351912	9.08173084	0.84820394	13656.16791153	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02117126	0.04874926	89.41271973	77.46229553	0.00000000	0.81333333	0.00000000	248.00000000
0.31875336	11.36113548	6.99801254	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.43351912	9.08173084	0.84820394	13656.16791153	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02117126	0.04874926	89.41271973	77.46229553	0.00000000	0.81333333	0.00000000	248.00000000
0.31878112	11.40143394	6.99802017	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.42795396	9.06707287	0.84820394	13666.53569365	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02165864	0.04926477	89.30666351	77.53395844	0.00000000	0.81333333	0.00000000	248.00000000
0.31887333	11.36153698	6.99789000	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.42795396	9.06707287	0.84820394	13666.53569365	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02165864	0.04926477	89.30666351	77.53395844	0.00000000	0.81333333	0.00000000	248.00000000
0.31889688	11.36170006	6.99791765	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.42795396	9.06467724	0.84820394	13676.91547441	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02187304	0.04935354	89.28841400	77.52196503	0.00000000	0.81333333	0.00000000	248.00000000
0.31899354	11.38621807	6.99791861	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.42795999	9.08094120	0.84820394	13687.28325462	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02187304	0.04935354	89.28841400	77.52196503	0.00000000	0.81333333	0.00000000	248.00000000
0.31911330	11.40331650	6.99785519	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.42795999	9.08094120	0.84820394	13687.28325462	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02187304	0.04935354	89.28841400	77.52196503	0.00000000	0.81333333	0.00000000	248.00000000
0.31912836	11.41037178	6.99789810	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.39985442	9.07330704	0.84820394	13697.64904022	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02102090	0.04889451	89.38282776	77.61091614	0.00000000	0.81333333	0.00000000	248.00000000
0.31923328	11.42619514	6.99796677	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.39985442	9.07330704	0.84820394	13697.64904022	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02102090	0.04889451	89.38282776	77.61091614	0.00000000	0.81333333	0.00000000	248.00000000
0.31924411	11.43403721	6.99787664	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.40917659	9.06989479	0.84820394	13708.01682663	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02163468	0.04926094	89.30744934	77.60936737	0.00000000	0.81333333	0.00000000	248.00000000
0.31935344	11.33194351	6.99782896	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.40917659	9.06989479	0.84820394	13708.01682663	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02163468	0.04926094	89.30744934	77.60936737	0.00000000	0.81333333	0.00000000	248.00000000
0.31935983	11.34451485	6.99784565	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.40825605	9.07609749	0.84820394	13718.38260984	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02079329	0.04852740	89.45840454	77.64160919	0.00000000	0.81333333	0.00000000	248.00000000
0.31947342	11.38888073	6.99797535	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.40825605	9.07609749	0.84820394	13718.38260984	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02079329	0.04852740	89.45840454	77.64160919	0.00000000	0.81333333	0.00000000	248.00000000
0.31947558	11.38151073	6.99797201	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.38909316	9.06313896	0.84820394	13728.76538754	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02136514	0.04902284	89.35642242	77.61649323	0.00000000	0.81333333	0.00000000	248.00000000
0.31959342	11.35802364	6.99782753	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.38909316	9.06313896	0.84820394	13728.76538754	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02136514	0.04902284	89.35642242	77.61649323	0.00000000	0.81333333	0.00000000	248.00000000
0.31964920	11.35352421	6.99794769	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.43736196	9.08985615	0.84820394	13739.13117123	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02136514	0.04902284	89.35642242	77.59041595	0.00000000	0.81333333	0.00000000	248.00000000
0.31971367	11.38768005	6.99784899	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.45083714	9.07200146	0.84820394	13749.49895382	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02118226	0.04883781	89.39449310	77.60733032	0.00000000	0.81333333	0.00000000	248.00000000
0.31983339	11.35930347	6.99794817	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.45083714	9.07200146	0.84820394	13749.49895382	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02118226	0.04883781	89.39449310	77.60733032	0.00000000	0.81333333	0.00000000	248.00000000
0.31988068	11.38388920	6.99796534	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.41810107	9.05496311	0.84820394	13759.86473942	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02155004	0.04911232	89.33801270	77.61270142	0.00000000	0.81333333	0.00000000	247.90000000
0.31995355	11.33646870	6.99781704	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.41810107	9.05496311	0.84820394	13759.86473942	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02155004	0.04911232	89.33801270	77.61270142	0.00000000	0.81333333	0.00000000	247.90000000
0.31999642	11.33183956	6.99785423	1.17600000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.66450000	6.12000000	1.23550000	0.00000000	0.01550000	2.38186979	9.03514290	0.84820394	13770.23252344	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	101.00000000	0.00000000	0.02133818	0.04896223	89.36888885	77.58652496	0.00000000	0.81333333	0.00000000	248.00000000
