Day fraction since midnight on 11/23/2020	7 kPa (cm)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q Clay (PID control) ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Target turbidity experiment (NTU)	Turb influent  ()	PID Output ()
0.97980782	24.99218178	1.2077	74.78816327	54.98918919	3.4699385	0	91.39896373	0.00774957	3.391	6.1077	1.509	0.294	0.85604304	0.97494376	0.8200225	21122.74304	2125	452	138	12	2	0	100	100	2729	1652	412	133	14	2	0	99	100	2213	0.07160284	0.04187454	90.83919525	0.97793161	0.97196198	3.87491965
0.9798657	24.86641693	1.2077	74.78816327	54.98918919	3.46444747	0	91.39896373	0.00773727	3.391	6.1077	1.509	0.294	0.85604304	0.9751271	0.8200225	21126.53878	2125	452	138	12	2	0	100	100	2729	1652	412	133	14	2	0	99	100	2213	0.07160284	0.04187454	90.83919525	0.97816443	0.97731537	3.86864014
0.97992357	24.91652107	1.2077	74.78816327	54.98918919	3.4611974	0	91.39896373	0.00773	3.391	6.1077	1.509	0.294	0.85604304	0.9751271	0.8200225	21132.07947	2125	452	138	12	2	0	100	100	2729	1652	412	133	14	2	0	99	100	2213	0.07160284	0.04187454	90.83919525	0.97839647	0.98024327	3.86499584
0.97998144	24.99507904	1.2077	74.78816327	54.98918919	3.46211039	0	91.39896373	0.00773205	3.391	6.1077	1.509	0.294	0.86208969	0.97098637	0.8200225	21137.7081	2132	460	136	12	1	0	100	100	2741	1652	412	133	14	2	0	99	100	2213	0.0405558	0.04233911	90.74208832	0.97862739	0.97944349	3.86602433
0.98003932	24.87179565	1.2077	74.78816327	54.98918919	3.4610504	0	91.39896373	0.00772968	3.391	6.1077	1.509	0.294	0.86208969	0.97098637	0.8200225	21142.45127	2132	460	136	12	1	0	100	100	2741	1652	412	133	14	2	0	99	100	2213	0.0405558	0.04233911	90.74208832	0.97885906	0.98022944	3.86483929
0.98009719	24.8468647	1.2077	74.78816327	54.98918919	3.45812421	0	91.39896373	0.00772314	3.391	6.1077	1.509	0.294	0.86299992	0.97492933	0.8200225	21147.72711	2132	460	136	12	1	0	100	100	2741	1681	416	134	15	1	0	99	100	2247	0.04066771	0.04255451	90.69709778	0.97908962	0.98220617	3.8615662
0.98015506	24.93055725	1.2077	74.78816327	54.98918919	3.45933468	0	91.39896373	0.00772584	3.391	6.1077	1.509	0.294	0.86299992	0.97492933	0.8200225	21153.03594	2144	457	133	11	1	0	100	100	2746	1681	416	134	15	1	0	99	100	2247	0.04066771	0.04255451	90.69709778	0.97932207	0.9810856	3.86292256
0.98021294	24.91194344	1.2077	74.78816327	54.98918919	3.46105587	0	91.39896373	0.00772969	3.391	6.1077	1.509	0.294	0.87369657	0.98228335	0.8200225	21158.30779	2144	457	133	11	1	0	100	100	2746	1681	416	134	15	1	0	99	100	2247	0.04409243	0.04572878	90.0366745	0.97955374	0.98015553	3.86484741
0.9802708	24.84892654	1.2077	74.78816327	54.98918919	3.45948519	0	91.39896373	0.00772618	3.391	6.1077	1.509	0.294	0.87369657	0.98228335	0.8200225	21158.30779	2144	457	133	11	1	0	100	100	2746	1681	416	134	15	1	0	99	100	2247	0.04409243	0.04572878	90.0366745	0.97978356	0.98122555	3.86309088
0.98032867	25.00569153	1.2077	74.78816327	54.98918919	3.45874408	0	91.39896373	0.00772452	3.391	6.1077	1.509	0.294	0.87854081	0.98141038	0.8200225	21163.59563	2144	457	133	11	1	0	100	100	2746	1681	416	134	15	1	0	99	100	2247	0.04409243	0.04572878	90.0366745	0.98001592	0.9813115	3.86226462
0.98038654	24.88103485	1.2077	74.78816327	54.98918919	3.45554403	0	91.39896373	0.00771737	3.391	6.1077	1.509	0.294	0.87854081	0.98141038	0.8200225	21169.03638	2149	460	137	12	1	0	100	100	2760	1681	416	134	15	1	0	99	100	2247	0.04313481	0.04501496	90.18476868	0.98024781	0.98306996	3.85839783
0.98044441	24.84129333	1.2077	74.78816327	54.98918919	3.45196732	0	91.39896373	0.00770938	3.391	6.1077	1.509	0.294	0.87845254	0.96617043	0.8200225	21174.16532	2149	460	137	12	1	0	100	100	2760	1657	419	133	15	1	0	99	100	2225	0.04313481	0.04501496	90.18476868	0.9804787	0.98405486	3.85468764
0.98050229	24.92827415	1.2077	74.78816327	54.98918919	3.45255884	0	91.39896373	0.0077107	3.391	6.1077	1.509	0.294	0.87845254	0.96617043	0.8200225	21179.51229	2149	460	137	12	1	0	100	100	2760	1657	419	133	15	1	0	99	100	2225	0.04312517	0.04504498	90.17853546	0.98071112	0.98431283	3.85535333
0.98056016	24.93647957	1.2077	74.78816327	54.98918919	3.45115899	0	91.39896373	0.00770758	3.391	6.1077	1.509	0.294	0.87845254	0.98172343	0.8200225	21185.05609	2135	461	137	11	1	0	100	100	2745	1657	419	133	15	1	0	99	100	2225	0.04319224	0.04488855	90.21102142	0.98094186	0.983823	3.8537891
0.98061802	24.81046867	1.2077	74.78816327	54.98918919	3.45276123	0	91.39896373	0.00771116	3.391	6.1077	1.509	0.294	0.87845254	0.98172343	0.8200225	21190.10407	2135	461	137	11	1	0	100	100	2745	1657	419	133	15	1	0	99	100	2225	0.04319224	0.04488855	90.21102142	0.98117371	0.98243636	3.85558352
0.98067591	24.89554787	1.2077	74.78816327	54.98918919	3.45317587	0	91.39896373	0.0077121	3.391	6.1077	1.509	0.294	0.8465935	0.97060084	0.8200225	21195.85673	2135	461	137	11	1	0	100	100	2745	1657	419	133	15	1	0	99	100	2225	0.04303352	0.0449486	90.19854736	0.98140557	0.98147601	3.85604998
0.98073377	24.94506454	1.2077	74.78816327	54.98918919	3.45169629	0	91.39896373	0.00770878	3.391	6.1077	1.509	0.294	0.8465935	0.97060084	0.8200225	21200.72083	2157	455	137	11	1	0	100	100	2762	1652	414	133	15	2	0	99	100	2216	0.04303352	0.0449486	90.19854736	0.98163612	0.98268396	3.8543309
0.98079165	24.82240677	1.2077	74.78816327	54.98918919	3.45555555	0	91.39896373	0.00771742	3.391	6.1077	1.509	0.294	0.84252274	0.97401607	0.8200225	21206.05664	2157	455	137	11	1	0	100	100	2762	1652	414	133	15	2	0	99	100	2216	0.04303352	0.0449486	90.19854736	0.98186802	0.98041493	3.85871197
0.98084953	24.8272171	1.2077	74.78816327	54.98918919	3.45813386	0	91.39896373	0.00772317	3.391	6.1077	1.509	0.294	0.84252274	0.97401607	0.8200225	21211.32949	2157	455	137	11	1	0	100	100	2762	1652	414	133	15	2	0	99	100	2216	0.04303352	0.0449486	90.19854736	0.98210006	0.979819	3.86159381
0.98090739	24.90699959	1.2077	74.78816327	54.98918919	3.46021774	0	91.39896373	0.00772783	3.391	6.1077	1.509	0.294	0.84771472	0.98515081	0.8200225	21216.62532	2159	464	131	9	1	0	100	100	2764	1652	414	133	15	2	0	99	100	2216	0.04298478	0.04480499	90.2283783	0.9823308	0.97923928	3.86392305
0.98096526	24.90825081	1.2077	74.78816327	54.98918919	3.46207863	0	91.39896373	0.00773199	3.391	6.1077	1.509	0.294	0.84771472	0.98515081	0.8200225	21222.0221	2159	464	131	9	1	0	100	100	2764	1635	411	130	15	2	0	99	100	2192	0.04344526	0.04517649	90.15123749	0.98256265	0.97882956	3.86600304
0.98102313	24.79754448	1.2077	74.78816327	54.98918919	3.46468406	0	91.39896373	0.00773781	3.391	6.1077	1.509	0.294	0.84192681	0.98630774	0.8200225	21227.16902	2159	464	131	9	1	0	100	100	2764	1635	411	130	15	2	0	99	100	2192	0.04344526	0.04517649	90.15123749	0.98279432	0.97799999	3.8689169
0.98108101	24.88871574	1.2077	74.78816327	54.98918919	3.46600573	0	91.39896373	0.00774076	3.391	6.1077	1.509	0.294	0.84192681	0.98630774	0.8200225	21232.49384	2159.00001	464.00001	131.00001	9.00000999	1.00000999	0.00000999	100.00001	100.00001	2764.00001	1635.00001	411.00001	130.00001	15.00000999	2.00000999	0.00000999	99.00000999	100.00001	2192.00001	0.04344999	0.04517999	90.15123999	0.98302543	0.97992569	3.87038689
0.98113887	24.95490074	1.2077	74.78816327	54.98918919	3.46722265	0	91.39896373	0.00774348	3.391	6.1077	1.509	0.294	0.86463267	0.98614097	0.8200225	21238.04553	2147	448	139	12	2	0	100	100	2748	1635	411	130	15	2	0	99	100	2192	0.04321929	0.04515558	90.15557861	0.98325752	0.98017865	3.87183506
0.98119674	24.81670952	1.2077	74.78816327	54.98918919	3.4679453	0	91.39896373	0.00774509	3.391	6.1077	1.509	0.294	0.86463267	0.98614097	0.8200225	21243.1256	2143	452	139	12	1	0	100	100	2747	1635	411	130	15	2	0	99	100	2192	0.04321929	0.04515558	90.15557861	0.98348822	0.98099738	3.87255077
0.98125461	24.86142921	1.2077	74.78816327	54.98918919	3.4670937	0	91.39896373	0.00774318	3.391	6.1077	1.509	0.294	0.86708039	0.98239148	0.8200225	21243.1256	2143	452	139	12	1	0	100	100	2747	1635	411	130	15	2	0	99	100	2192	0.04321929	0.04515558	90.15557861	0.98372025	0.98249346	3.87159532
0.98131249	24.97883415	1.2077	74.78816327	54.98918919	3.46739069	0	91.39896373	0.00774385	3.391	6.1077	1.509	0.294	0.87905395	0.98239148	0.8200225	21248.40544	2143	452	139	12	1	0	100	100	2747	1635	411	130	15	2	0	99	100	2192	0.04321929	0.04515558	90.15557861	0.98395009	0.98272175	3.87193087
0.98137036	24.82905579	1.2077	74.78816327	54.98918919	3.46914395	0	91.39896373	0.00774777	3.391	6.1077	1.509	0.294	0.87905395	0.97809052	0.8200225	21254.07341	2143.00001	452.00001	139.00001	12.00000999	1.00000999	0.00000999	100.00001	100.00001	2747.00001	1635.00001	411.00001	130.00001	15.00000999	2.00000999	0.00000999	99.00000999	100.00001	2192.00001	0.04321999	0.04515999	90.15557999	0.98418324	0.98210758	3.87388804
0.98142823	24.87757683	1.2077	74.78816327	54.98918919	3.47204385	0	91.39896373	0.00775424	3.391	6.1077	1.509	0.294	0.87389982	0.98790109	0.8200225	21259.0776	2149	450	133	10	1	0	100	100	2743	1662	405	125	15	1	0	99	100	2208	0.04300176	0.04488855	90.21102142	0.98441472	0.98079079	3.87713053
0.9814861	24.92542648	1.2077	74.78816327	54.98918919	3.47132279	0	91.39896373	0.00775263	3.391	6.1077	1.509	0.294	0.87389982	0.98790109	0.8200225	21263.90972	2149	450	133	10	1	0	100	100	2743	1662	405	125	15	1	0	99	100	2208	0.04300176	0.04488855	90.21102142	0.98464473	0.98223406	3.87632156
0.98154397	24.89620018	1.2077	74.78816327	54.98918919	3.47803859	0	91.39896373	0.00776765	3.391	6.1077	1.509	0.294	0.86815351	0.99898374	0.8200225	21269.60631	2149	450	133	10	1	0	100	100	2743	1662	405	125	15	1	0	99	100	2208	0.04326271	0.04476	90.2377243	0.98487713	0.9802224	3.88382843
0.98160184	24.74897385	1.2077	74.78816327	54.98918919	3.48192597	0	91.39896373	0.00777633	3.391	6.1077	1.509	0.294	0.86815351	0.99898374	0.8200225	21275.05406	2150	458	134	9	1	0	100	100	2753	1659	397	129	14	2	0	99	100	2200	0.04326271	0.04476	90.2377243	0.98510917	0.97900444	3.88817385
0.98165972	24.95842361	1.2077	74.78816327	54.98918919	3.48270551	0	91.39896373	0.00777806	3.391	6.1077	1.509	0.294	0.86735243	0.98402417	0.8200225	21280.167	2150	458	134	9	1	0	100	100	2753	1659	397	129	14	2	0	99	100	2200	0.04326271	0.04476	90.2377243	0.98534107	0.98164672	3.88903634
0.98171758	24.94459343	1.2077	74.78816327	54.98918919	3.48420646	0	91.39896373	0.00778142	3.391	6.1077	1.509	0.294	0.86735243	0.98402417	0.8200225	21285.51081	2150.00001	458.00001	134.00001	9.00000999	1.00000999	0.00000999	100.00001	100.00001	2753.00001	1659.00001	397.00001	129.00001	14.00000999	2.00000999	0.00000999	99.00000999	100.00001	2200.00001	0.04326999	0.04476999	90.23772999	0.98557158	0.98200554	3.89071277
0.98177545	24.76133728	1.2077	74.78816327	54.98918919	3.48792993	0	91.39896373	0.00778973	3.391	6.1077	1.509	0.294	0.87639409	0.97806263	0.8200225	21291.00653	2150.00001	458.00001	134.00001	9.00000999	1.00000999	0.00000999	100.00001	100.00001	2753.00001	1659.00001	397.00001	129.00001	14.00000999	2.00000999	0.00000999	99.00000999	100.00001	2200.00001	0.04326999	0.04476999	90.23772999	0.9858038	0.97943598	3.89487264
0.98183332	24.94342041	1.2077	74.78816327	54.98918919	3.49229049	0	91.39896373	0.00779947	3.391	6.1077	1.509	0.294	0.87639409	0.97806263	0.8200225	21296.08249	2178	460	132	11	1	0	100	100	2782	1659	397	129	14	2	0	99	100	2200	0.04275101	0.04459627	90.27174377	0.98603454	0.97963971	3.89974799
0.9818912	24.9045887	1.2077	74.78816327	54.98918919	3.49267687	0	91.39896373	0.00780033	3.391	6.1077	1.509	0.294	0.88542861	0.97806263	0.8200225	21302.71063	2178	460	132	11	1	0	100	100	2782	1659	397	129	14	2	0	99	100	2200	0.04275101	0.04459627	90.27174377	0.98626626	0.98209268	3.9001717
0.98194907	24.86696053	1.2077	74.78816327	54.98918919	3.49923513	0	91.39896373	0.007815	3.391	6.1077	1.509	0.294	0.88542861	0.97692204	0.8200225	21306.71838	2166	446	137	10	1	0	100	100	2759	1662	413	129	15	2	0	99	100	2221	0.04304364	0.04487243	90.21437073	0.98649604	0.9800449	3.90756398
0.98200694	24.74260902	1.2077	74.78816327	54.98918919	3.50464568	0	91.39896373	0.00782709	3.391	6.1077	1.509	0.294	0.86687183	0.98836708	0.8200225	21312.15512	2166	446	137	10	1	0	100	100	2759	1662	413	129	15	2	0	99	100	2221	0.04304364	0.04487243	90.21437073	0.98672789	0.97898999	3.9139164
0.98206482	24.97872543	1.2077	74.78816327	54.98918919	3.50790198	0	91.39896373	0.00783434	3.391	6.1077	1.509	0.294	0.86687183	0.98836708	0.8200225	21317.27504	2166.00001	446.00001	137.00001	10.00000999	1.00000999	0.00000999	100.00001	100.00001	2759.00001	1662.00001	413.00001	129.00001	15.00000999	2.00000999	0.00000999	99.00000999	100.00001	2221.00001	0.04304999	0.04487999	90.21437999	0.98696071	0.97951239	3.91718455
0.98212269	24.86367989	1.2077	74.78816327	54.98918919	3.51203724	0	91.39896373	0.0078436	3.391	6.1077	1.509	0.294	0.88299906	0.98676419	0.8200225	21322.58686	2176	441	130	11	1	0	100	100	2760	1662	413	129	15	2	0	99	100	2221	0.04300274	0.04496134	90.19590759	0.98719219	0.97810775	3.9218074
0.98218056	24.84944344	1.2077	74.78816327	54.98918919	3.51561108	0	91.39896373	0.00785158	3.391	6.1077	1.509	0.294	0.88299906	0.98676419	0.8200225	21328.03958	2176	441	130	11	1	0	100	100	2760	1662	402	126	14	2	0	99	100	2205	0.04300274	0.04496134	90.19590759	0.98742442	0.97751099	3.92580022
0.98223843	24.86283684	1.2077	74.78816327	54.98918919	3.52597406	0	91.39896373	0.00787474	3.391	6.1077	1.509	0.294	0.87930703	0.98676419	0.8200225	21333.1755	2162	452	132	9	1	0	100	100	2756	1662	402	126	14	2	0	99	100	2205	0.04255551	0.04447532	90.29688263	0.98765479	0.97812504	3.93737814
0.9822963	24.8881321	1.2077	74.78816327	54.98918919	3.52842926	0	91.39896373	0.00788021	3.391	6.1077	1.509	0.294	0.87930703	0.98676419	0.8200225	21333.1755	2162	452	132	9	1	0	100	100	2756	1662	402	126	14	2	0	99	100	2205	0.04255551	0.04447532	90.29688263	0.98788682	0.97979933	3.94020881
0.98235417	24.81431007	1.2077	74.78816327	54.98918919	3.53225054	0	91.39896373	0.00788871	3.391	6.1077	1.509	0.294	0.87546909	0.98676999	0.8200225	21338.51529	2162	452	132	9	1	0	100	100	2756	1662	402	126	14	2	0	99	100	2205	0.04255551	0.04447532	90.29688263	0.98811849	0.98103899	3.94437443
0.98241204	24.85425377	1.2077	74.78816327	54.98918919	3.53491462	0	91.39896373	0.00789468	3.391	6.1077	1.509	0.294	0.87546909	0.98676999	0.8200225	21344.01899	2162	452	132	9	1	0	100	100	2756	1662	402	126	14	2	0	99	100	2205	0.0429444	0.04480614	90.22814178	0.98834905	0.98003155	3.94735114
0.98246991	24.96187592	1.2077	74.78816327	54.98918919	3.54037018	0	91.39896373	0.00790687	3.391	6.1077	1.509	0.294	0.87546909	0.99854517	0.8200225	21349.12492	2137	451	123	10	1	0	100	100	2723	1671	406	135	14	2	0	99	100	2228	0.0429444	0.04480614	90.22814178	0.9885809	0.98061687	3.95344216
0.98252778	24.78541565	1.2077	74.78816327	54.98918919	3.5451644	0	91.39896373	0.00791758	3.391	6.1077	1.509	0.294	0.87546909	0.99854517	0.8200225	21354.41675	2137	451	123	10	1	0	100	100	2723	1671	406	135	14	2	0	99	100	2228	0.04323232	0.04501496	90.18476868	0.9888133	0.98044999	3.9587966
0.98258565	24.85010719	1.2077	74.78816327	54.98918919	3.54784292	0	91.39896373	0.00792355	3.391	6.1077	1.509	0.294	0.87487572	0.98995447	0.8200225	21359.70057	2137	451	123	10	1	0	100	100	2723	1671	406	135	14	2	0	99	100	2228	0.04323232	0.04501496	90.18476868	0.98904275	0.98199743	3.9617835
0.98264352	24.93638039	1.2077	74.78816327	54.98918919	3.55829574	0	91.39896373	0.00794692	3.391	6.1077	1.509	0.294	0.87487572	0.98995447	0.8200225	21365.03637	2150	440	120	9	2	0	100	100	2723	1671	406	135	14	2	0	99	100	2228	0.04267101	0.04453743	90.28397369	0.98927516	0.97808605	3.97347678
0.98270139	24.86652946	1.2077	74.78816327	54.98918919	3.55928944	0	91.39896373	0.00794912	3.391	6.1077	1.509	0.294	0.87062937	0.98149276	0.8200225	21370.68098	2150	440	120	9	2	0	100	100	2723	1671	406	135	14	2	0	99	100	2228	0.04267101	0.04453743	90.28397369	0.98950719	0.9818303	3.97456741
0.98275929	24.80357552	1.2077	74.78816327	54.98918919	3.55098087	0	91.39896373	0.00793053	3.391	6.1077	1.509	0.294	0.87062937	0.98149276	0.8200225	21375.60402	2150	440	120	9	2	0	100	100	2723	1671	406	135	14	2	0	99	100	2228	0.04267101	0.04453743	90.28397369	0.98973872	0.99019438	3.96526628
0.98281715	24.9401226	1.2077	74.78816327	54.98918919	3.54661915	0	91.39896373	0.00792078	3.391	6.1077	1.509	0.294	0.87062937	0.97732925	0.8200225	21381.28362	2145	453	130	9	1	0	100	100	2737	1650	404	129	13	2	0	99	100	2197	0.04333862	0.04520233	90.14587402	0.98997039	0.99370462	3.96038599
0.98287503	24.86795425	1.2077	74.78816327	54.98918919	3.5421509	0	91.39896373	0.00791078	3.391	6.1077	1.509	0.294	0.87062937	0.97732925	0.8200225	21386.22765	2145	453	130	9	1	0	100	100	2737	1650	404	129	13	2	0	99	100	2197	0.04333862	0.04520233	90.14587402	0.99020187	0.99530989	3.95539074
0.98293289	24.75528526	1.2077	74.78816327	54.98918919	3.53292492	0	91.39896373	0.0078902	3.391	6.1077	1.509	0.294	0.87578493	0.98191261	0.8200225	21391.50848	2131	444	124	10	1	0	100	100	2711	1650	404	129	13	2	0	99	100	2197	0.04294718	0.04486502	90.21590424	0.99043372	0.99582821	3.94508118
0.98299076	24.95113945	1.2077	74.78816327	54.98918919	3.53249746	0	91.39896373	0.00788922	3.391	6.1077	1.509	0.294	0.87578493	0.98191261	0.8200225	21397.05315	2131	444	124	10	1	0	100	100	2711	1650	404	129	13	2	0	99	100	2197	0.04325132	0.04495813	90.19657135	0.99066354	0.99553913	3.94461057
0.98304863	24.9002533	1.2077	74.78816327	54.98918919	3.53270803	0	91.39896373	0.00788969	3.391	6.1077	1.509	0.294	0.87691367	0.97567689	0.8200225	21402.12011	2131	444	124	10	1	0	100	100	2711	1661	401	131	14	2	0	99	100	2208	0.04325132	0.04495813	90.19657135	0.9908958	0.99429029	3.94484849
0.98310651	24.87995911	1.2077	74.78816327	54.98918919	3.53699702	0	91.39896373	0.0078993	3.391	6.1077	1.509	0.294	0.88262713	0.97567689	0.8200225	21407.40194	2156	436	126	11	1	0	100	100	2729	1661	401	131	14	2	0	99	100	2208	0.04325132	0.04495813	90.19657135	0.99112779	0.99095672	3.94965081
0.98316438	24.79692078	1.2077	74.78816327	54.98918919	3.5365422	0	91.39896373	0.00789828	3.391	6.1077	1.509	0.294	0.88262713	0.98158634	0.8200225	21412.69676	2156	436	126	11	1	0	100	100	2729	1661	401	131	14	2	0	99	100	2208	0.04325132	0.04495813	90.19657135	0.99135946	0.98895711	3.949142
0.98322224	24.95290565	1.2077	74.78816327	54.98918919	3.54074684	0	91.39896373	0.00790768	3.391	6.1077	1.509	0.294	0.88262713	0.98158634	0.8200225	21418.07653	2156	436	126	11	1	0	100	100	2729	1661	401	131	14	2	0	99	100	2208	0.04324754	0.04498074	90.19187164	0.9915902	0.9890551	3.95384576
0.98328011	24.82025337	1.2077	74.78816327	54.98918919	3.54288603	0	91.39896373	0.00791246	3.391	6.1077	1.509	0.294	0.89154261	0.9760617	0.8200225	21423.30139	2148	436	124	10	1	0	100	100	2719	1661	407	130	14	2	0	99	100	2215	0.04324754	0.04498074	90.19187164	0.99182187	0.988267	3.95623721
0.98333798	24.81285858	1.2077	74.78816327	54.98918919	3.54731079	0	91.39896373	0.00792236	3.391	6.1077	1.509	0.294	0.88649541	0.9760617	0.8200225	21423.30139	2148	436	124	10	1	0	100	100	2719	1661	407	130	14	2	0	99	100	2215	0.04324754	0.04498074	90.19187164	0.99205409	0.98610443	3.96118615
0.98339586	24.90122414	1.2077	74.78816327	54.98918919	3.54364442	0	91.39896373	0.00791415	3.391	6.1077	1.509	0.294	0.88649541	0.9760617	0.8200225	21428.67416	2148	436	124	10	1	0	100	100	2719	1661	407	130	14	2	0	99	100	2215	0.04332096	0.04515765	90.15514374	0.99228543	0.99154967	3.95708142
0.98345373	24.89128876	1.2077	74.78816327	54.98918919	3.53858208	0	91.39896373	0.00790283	3.391	6.1077	1.509	0.294	0.88661957	0.97138441	0.8200225	21434.06093	2148	436	124	10	1	0	100	100	2719	1661	407	130	14	2	0	99	100	2215	0.04304621	0.04494756	90.19876862	0.99251636	0.99366027	3.95141732
0.9835116	24.83985138	1.2077	74.78816327	54.98918919	3.53807093	0	91.39896373	0.00790169	3.391	6.1077	1.509	0.294	0.88661957	0.97138441	0.8200225	21439.20484	2148	449	122	9	2	0	100	100	2729	1661	407	130	14	2	0	99	100	2215	0.04304621	0.04494756	90.19876862	0.99274803	0.99382395	3.95084585
0.98356947	24.89710617	1.2077	74.78816327	54.98918919	3.52948874	0	91.39896373	0.00788249	3.391	6.1077	1.509	0.294	0.89426655	0.97310901	0.8200225	21444.52465	2148	449	122	9	2	0	100	100	2729	1661	407	130	14	2	0	99	100	2215	0.04304621	0.04494756	90.19876862	0.99298006	0.99920768	3.9412454
0.98362734	24.90574455	1.2077	74.78816327	54.98918919	3.51832125	0	91.39896373	0.00785754	3.391	6.1077	1.509	0.294	0.89426655	0.97310901	0.8200225	21450.03734	2148	449	122	9	2	0	100	100	2729	1654	404	130	13	2	0	99	100	2203	0.04321958	0.04506755	90.17385101	0.99321062	1.00575769	3.92875689
0.98368521	24.76803207	1.2077	74.78816327	54.98918919	3.50541801	0	91.39896373	0.00782873	3.391	6.1077	1.509	0.294	0.90185815	1.00430799	0.8200225	21455.08131	2158	445	123	9	1	0	100	100	2737	1654	404	130	13	2	0	99	100	2203	0.04321958	0.04506755	90.17385101	0.99344289	1.01324332	3.91432715
0.98374308	24.85983658	1.2077	74.78816327	54.98918919	3.49371206	0	91.39896373	0.00780257	3.391	6.1077	1.509	0.294	0.90185815	1.00430799	0.8200225	21460.35314	2158	445	123	9	1	0	100	100	2737	1654	404	130	13	2	0	99	100	2203	0.04321958	0.04506755	90.17385101	0.99367377	1.01719522	3.90124242
0.98380095	24.9604435	1.2077	74.78816327	54.98918919	3.47929589	0	91.39896373	0.00777035	3.391	6.1077	1.509	0.294	0.90185815	1.00430799	0.8200225	21465.66596	2158.00001	445.00001	123.00001	9.00000999	1.00000999	0.00000999	100.00001	100.00001	2737.00001	1654.00001	404.00001	130.00001	13.00000999	2.00000999	0.00000999	99.00000999	100.00001	2203.00001	0.04321999	0.04506999	90.17385999	0.9939058	1.0248549	3.88512785
0.98385884	24.82304382	1.2077	74.78816327	54.98918919	3.45288244	0	91.39896373	0.00771134	3.391	6.1077	1.509	0.294	0.90185815	1.00430799	0.8200225	21470.97877	2158.00001	445.00001	123.00001	9.00000999	1.00000999	0.00000999	100.00001	100.00001	2737.00001	1654.00001	404.00001	130.00001	13.00000999	2.00000999	0.00000999	99.00000999	100.00001	2203.00001	0.04321999	0.04506999	90.17385999	0.9941371	1.03807807	3.85559295
0.9839167	24.84965324	1.2077	74.78816327	54.98918919	3.34152155	0	91.39896373	0.00746243	3.391	6.1077	1.509	0.294	0.86471641	1.00430999	0.8200225	21476.2576	2158.00001	445.00001	123.00001	9.00000999	1.00000999	0.00000999	100.00001	100.00001	2737.00001	1654.00001	404.00001	130.00001	13.00000999	2.00000999	0.00000999	99.00000999	100.00001	2203.00001	0.04321999	0.04506999	90.17385999	0.99436784	1.05735302	3.73114272
0.98397457	24.93960762	1.2077	74.78816327	54.98918919	3.29421382	0	91.39896373	0.0073568	3.391	6.1077	1.509	0.294	0.86471641	1.00430999	0.8200225	21482.66575	2166	450	124	9	1	0	100	100	2751	1664	396	130	13	2	0	99	100	2206	0.04299785	0.04501921	90.1838913	0.99459969	1.07881856	3.67828005
0.98403245	24.87728691	1.2077	74.78816327	54.98918919	3.25183796	0	91.39896373	0.00726201	3.391	6.1077	1.509	0.294	0.86471641	1.00430999	0.8200225	21486.97016	0	0	0	0	0	0	0	-1.58779E+29	3.69714E+19	0	0	0	0	0	0	0	0	0	0	3.01271E+18	0	0.99483173	1.09689343	3.63091862
0.98409033	24.80490494	1.2077	74.78816327	54.98918919	3.21400419	0	91.39896373	0.0071777	3.391	6.1077	1.509	0.294	0.86471641	1.00430999	0.8200225	21492.20602	2166	450	124	9	1	0	100	100	2751	1664	396	130	13	2	0	99	100	2206	0.04299785	0.04501921	90.1838913	0.99506307	1.09998977	3.58864773
0.98414819	24.92534065	1.2077	74.78816327	54.98918919	3.19057585	0	91.39896373	0.0071251	3.391	6.1077	1.509	0.294	0.8731516	1.01884294	0.8200225	21497.47786	2171	454	128	10	1	0	100	100	2764	1660	401	124	13	1	0	99	100	2200	0.04299142	0.0444333	90.30562592	0.99529437	1.09457695	3.56247862
0.98420606	24.90522385	1.2077	74.78816327	54.98918919	3.17832927	0	91.39896373	0.00709792	3.391	6.1077	1.509	0.294	0.8731516	1.01884294	0.8200225	21503.01953	2171	454	128	10	1	0	100	100	2764	1660	401	124	13	1	0	99	100	2200	0.04299142	0.0444333	90.30562592	0.99552529	1.08718359	3.54885242
0.98426393	24.85802269	1.2077	74.78816327	54.98918919	3.02303868	0	91.39896373	0.00675142	3.391	6.1077	1.509	0.294	0.8731516	1.01522315	0.8200225	21508.05551	2171	454	128	10	1	0	100	100	2764	1660	401	124	13	1	0	99	100	2200	0.04290779	0.04480717	90.22792053	0.99575789	1.07685554	3.37545774
