Day fraction since midnight on 11/24/2020	7 kPa (cm)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q Clay (PID control) ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Target turbidity experiment (NTU)	Turb influent  ()	PID Output ()
0.22008918	24.91793823	1.2077	74.78816327	54.98918919	7.06534033	0	91.39896373	0.01577927	3.391	6.1077	1.509	0.294	1.72568262	1.97021997	0.8200225	41882.7638	4680	1182	345	34	6	0	100	100	6248	3479	909	251	20	2	0	99	100	4661	0.04184134	0.04450727	90.29024506	1.93905872	1.93089771	7.88966104
0.22014705	25.00048256	1.2077	74.78816327	54.98918919	7.06973541	0	91.39896373	0.01578912	3.391	6.1077	1.509	0.294	1.70733833	1.9536947	0.8200225	41886.61655	4680	1182	345	34	6	0	100	100	6248	3479	909	251	20	2	0	99	100	4661	0.04126394	0.0448493	90.21917725	1.93928928	1.93116987	7.89457264
0.22020493	24.89029503	1.2077	74.78816327	54.98918919	7.06827115	0	91.39896373	0.01578583	3.391	6.1077	1.509	0.294	1.70733833	1.9536947	0.8200225	41892.0084	4670	1182	355	46	8	0	100	100	6262	3479	909	251	20	2	0	99	100	4661	0.04126394	0.0448493	90.21917725	1.93952169	1.93520558	7.89292115
0.2202628	24.8918705	1.2077	74.78816327	54.98918919	7.06360099	0	91.39896373	0.01577538	3.391	6.1077	1.509	0.294	1.72481024	1.9741987	0.8200225	41897.20437	4670	1182	355	46	8	0	100	100	6262	3479	909	251	20	2	0	99	100	4661	0.04126394	0.0448493	90.21917725	1.93975243	1.93936837	7.88769367
0.22032067	24.97823524	1.2077	74.78816327	54.98918919	7.0630642	0	91.39896373	0.01577418	3.391	6.1077	1.509	0.294	1.72481024	1.9741987	0.8200225	41902.50928	4670	1182	355	46	8	0	100	100	6262	3512	930	252	22	2	0	99	100	4720	0.0418372	0.04520056	90.14624023	1.93998447	1.94030404	7.88709096
0.22037854	24.96555901	1.2077	74.78816327	54.98918919	7.06081135	0	91.39896373	0.01576914	3.391	6.1077	1.509	0.294	1.71884668	1.98003209	0.8200225	41908.06503	4633	1182	362	54	10	0	100	100	6241	3512	930	252	22	2	0	99	100	4720	0.0418372	0.04520056	90.14624023	1.94021577	1.94166815	7.88457196
0.22043642	24.83897209	1.2077	74.78816327	54.98918919	7.05822549	0	91.39896373	0.01576336	3.391	6.1077	1.509	0.294	1.71884668	1.98003209	0.8200225	41913.12908	4633	1182	362	54	10	0	100	100	6241	3512	930	252	22	2	0	99	100	4720	0.04193192	0.04476729	90.23620605	1.9404473	1.94339681	7.88167882
0.22049429	24.96213913	1.2077	74.78816327	54.98918919	7.05632931	0	91.39896373	0.01575913	3.391	6.1077	1.509	0.294	1.73883915	1.98003209	0.8200225	41918.3813	4633	1182	362	54	10	0	100	100	6241	3512	930	252	22	2	0	99	100	4720	0.04254508	0.04518476	90.14952087	1.94067839	1.9443537	7.87955987
0.22055216	24.9567318	1.2077	74.78816327	54.98918919	7.05272657	0	91.39896373	0.01575107	3.391	6.1077	1.509	0.294	1.73883915	1.98003209	0.8200225	41918.3813	4633	1182	362	54	10	0	100	100	6241	3512	930	252	22	2	0	99	100	4720	0.04254508	0.04518476	90.14952087	1.94090876	1.9443512	7.87553691
0.22061004	24.87465668	1.2077	74.78816327	54.98918919	7.05129678	0	91.39896373	0.01574789	3.391	6.1077	1.509	0.294	1.71286058	1.99653304	0.8200225	41923.6812	4633	1182	362	54	10	0	100	100	6241	3512	930	252	22	2	0	99	100	4720	0.04254508	0.04518476	90.14952087	1.941142	1.94492245	7.87393993
0.22066791	24.85381317	1.2077	74.78816327	54.98918919	7.05062697	0	91.39896373	0.01574639	3.391	6.1077	1.509	0.294	1.71286058	1.99653304	0.8200225	41929.06606	4698	1220	377	66	12	1	100	100	6373	3551	932	274	21	2	0	99	100	4779	0.04254508	0.04518476	90.14952087	1.94137326	1.94504702	7.87319226
0.22072578	25.02025414	1.2077	74.78816327	54.98918919	7.04947961	0	91.39896373	0.01574383	3.391	6.1077	1.509	0.294	1.72884417	1.99255168	0.8200225	41934.67778	4698	1220	377	66	12	1	100	100	6373	3551	932	274	21	2	0	99	100	4779	0.0415167	0.04458188	90.2747345	1.94160345	1.94378865	7.87191568
0.22078365	24.84271812	1.2077	74.78816327	54.98918919	7.04503676	0	91.39896373	0.01573389	3.391	6.1077	1.509	0.294	1.71633565	1.99255168	0.8200225	41939.54994	4698	1220	377	66	12	1	100	100	6373	3551	932	274	21	2	0	99	100	4779	0.0415167	0.04458188	90.2747345	1.94183641	1.9456172	7.86694952
0.22084152	24.89426041	1.2077	74.78816327	54.98918919	7.05260092	0	91.39896373	0.01575082	3.391	6.1077	1.509	0.294	1.71633565	1.99255168	0.8200225	41945.01476	4698.00001	1220.00001	377.00001	66.00000999	12.00000999	1.00000999	100.00001	100.00001	6373.00001	3551.00001	932.00001	274.00001	21.00000999	2.00000999	0.00000999	99.00000999	100.00001	4779.00001	0.04151999	0.04458999	90.27473999	1.94206716	1.93995607	7.87541556
0.2208994	24.98700714	1.2077	74.78816327	54.98918919	7.06578535	0	91.39896373	0.01578027	3.391	6.1077	1.509	0.294	1.73187506	2.01448298	0.8200225	41950.2507	4679	1198	382	66	10	0	100	100	6336	3545	946	265	20	2	0	99	100	4778	0.04200065	0.044833	90.22255707	1.94229957	1.93243599	7.89016369
0.22095727	24.88386917	1.2077	74.78816327	54.98918919	7.0708335	0	91.39896373	0.01579157	3.391	6.1077	1.509	0.294	1.73187506	2.01448298	0.8200225	41955.48764	4718	1216	388	69	12	0	100	100	6404	3545	946	265	20	2	0	99	100	4778	0.04201185	0.04496019	90.1961441	1.94253031	1.93249071	7.89579898
0.22101514	24.84892082	1.2077	74.78816327	54.98918919	7.0752006	0	91.39896373	0.01580133	3.391	6.1077	1.509	0.294	1.75053942	2.02153873	0.8200225	41961.0514	4718	1216	388	69	12	0	100	100	6404	3545	946	265	20	2	0	99	100	4778	0.04201185	0.04496019	90.1961441	1.94276198	1.93381965	7.90067001
0.22107301	24.9142189	1.2077	74.78816327	54.98918919	7.07241214	0	91.39896373	0.01579507	3.391	6.1077	1.509	0.294	1.75053942	2.02153873	0.8200225	41966.12444	4718	1216	388	69	12	0	100	100	6404	3545	946	265	20	2	0	99	100	4778	0.04236829	0.04496225	90.19571686	1.94299366	1.93749177	7.89754896
0.22113088	24.97517204	1.2077	74.78816327	54.98918919	7.06881453	0	91.39896373	0.01578702	3.391	6.1077	1.509	0.294	1.73627079	2.02030206	0.8200225	41971.38836	4718	1216	388	69	12	0	100	100	6404	3545	946	265	20	2	0	99	100	4778	0.04236829	0.04496225	90.19571686	1.94322385	1.94266474	7.89351477
0.22118876	24.82613945	1.2077	74.78816327	54.98918919	7.06974382	0	91.39896373	0.0157891	3.391	6.1077	1.509	0.294	1.73627079	2.02030206	0.8200225	41976.68327	4747	1192	383	64	10	0	100	100	6395	3568	944	269	22	2	0	99	100	4805	0.04210323	0.04510895	90.16525269	1.94345663	1.94276464	7.89455312
0.22124663	24.96877289	1.2077	74.78816327	54.98918919	7.06449554	0	91.39896373	0.01577737	3.391	6.1077	1.509	0.294	1.72980857	2.01061702	0.8200225	41982.06725	4747	1192	383	64	10	0	100	100	6395	3568	944	269	22	2	0	99	100	4805	0.04210323	0.04510895	90.16525269	1.9436883	1.94667411	7.88868098
0.2213045	24.9493084	1.2077	74.78816327	54.98918919	7.05606158	0	91.39896373	0.01575851	3.391	6.1077	1.509	0.294	1.72980857	2.01061702	0.8200225	41987.32419	4794	1236	390	56	9	0	100	100	6485	3568	944	269	22	2	0	99	100	4805	0.0417768	0.04516822	90.1529541	1.94391942	1.9523139	7.87924417
0.22136238	24.89424896	1.2077	74.78816327	54.98918919	7.05511893	0	91.39896373	0.01575643	3.391	6.1077	1.509	0.294	1.71468091	2.0343914	0.8200225	41992.72404	4794	1236	390	56	9	0	100	100	6485	3568	944	269	22	2	0	99	100	4805	0.0417768	0.04516822	90.1529541	1.94415169	1.95162606	7.87819491
0.22142025	24.85388374	1.2077	74.78816327	54.98918919	7.04905203	0	91.39896373	0.01574286	3.391	6.1077	1.509	0.294	1.71468091	2.0343914	0.8200225	41998.00396	4794	1236	390	56	9	0	100	100	6485	3568	944	269	22	2	0	99	100	4805	0.0417768	0.04516822	90.1529541	1.94438206	1.94973195	7.87142578
0.22147812	25.0266819	1.2077	74.78816327	54.98918919	7.0535972	0	91.39896373	0.01575304	3.391	6.1077	1.509	0.294	1.71687031	2.04669929	0.8200225	42003.62967	4713	1229	390	52	8	0	100	100	6392	3595	943	273	22	2	0	99	100	4834	0.04268643	0.04540881	90.10302734	1.94461466	1.94509888	7.87651892
0.22153601	24.92223549	1.2077	74.78816327	54.98918919	7.05324076	0	91.39896373	0.01575223	3.391	6.1077	1.509	0.294	1.71687031	2.04669929	0.8200225	42008.06808	4713	1229	390	52	8	0	100	100	6392	3595	943	273	22	2	0	99	100	4834	0.04268643	0.04540881	90.10302734	1.94484559	1.94545999	7.87612054
0.22159386	24.84485626	1.2077	74.78816327	54.98918919	7.06319924	0	91.39896373	0.01577451	3.391	6.1077	1.509	0.294	1.73994744	2.02265787	0.8200225	42008.06808	4713	1229	390	52	8	0	100	100	6392	3595	943	273	22	2	0	99	100	4834	0.04268643	0.04540881	90.10302734	1.94507652	1.93983209	7.88726287
0.22165174	24.94771194	1.2077	74.78816327	54.98918919	7.06594758	0	91.39896373	0.01578064	3.391	6.1077	1.509	0.294	1.73994744	2.02265787	0.8200225	42014.07658	4739	1219	372	49	7	0	100	100	6387	3595	943	273	22	2	0	99	100	4834	0.0422198	0.04485463	90.21806335	1.94530875	1.94020331	7.89032792
0.22170961	24.93939972	1.2077	74.78816327	54.98918919	7.0690758	0	91.39896373	0.01578763	3.391	6.1077	1.509	0.294	1.70494306	2.00937128	0.8200225	42019.09365	4739	1219	372	49	7	0	100	100	6387	3595	943	273	22	2	0	99	100	4834	0.0422198	0.04485463	90.21806335	1.94553875	1.94006145	7.89382199
0.22176748	24.83864594	1.2077	74.78816327	54.98918919	7.07990296	0	91.39896373	0.01581184	3.391	6.1077	1.509	0.294	1.70494306	2.00937128	0.8200225	42024.39056	4739	1219	372	49	7	0	100	100	6387	3540	956	274	19	3	0	99	100	4792	0.04218981	0.04500663	90.18650055	1.94577172	1.93526781	7.9059282
0.22182535	24.91439056	1.2077	74.78816327	54.98918919	7.08011721	0	91.39896373	0.01581231	3.391	6.1077	1.509	0.294	1.72353065	2.02116084	0.8200225	42029.68247	4715	1217	381	45	6	0	100	100	6365	3540	956	274	19	3	0	99	100	4792	0.04218981	0.04500663	90.18650055	1.94600265	1.93904316	7.90616161
0.22188322	24.96535873	1.2077	74.78816327	54.98918919	7.0769442	0	91.39896373	0.01580519	3.391	6.1077	1.509	0.294	1.72353065	2.02116084	0.8200225	42035.05344	4715	1217	381	45	6	0	100	100	6365	3540	956	274	19	3	0	99	100	4792	0.04224233	0.04484602	90.21985626	1.94623395	1.94363928	7.90260118
0.22194109	24.86784554	1.2077	74.78816327	54.98918919	7.07661336	0	91.39896373	0.01580445	3.391	6.1077	1.509	0.294	1.7368207	2.02576923	0.8200225	42040.31835	4715	1217	381	45	6	0	100	100	6365	3540	956	274	19	3	0	99	100	4792	0.0421539	0.04493665	90.20102692	1.94646654	1.94455683	7.90222857
0.22199896	24.90354538	1.2077	74.78816327	54.98918919	7.07996541	0	91.39896373	0.01581194	3.391	6.1077	1.509	0.294	1.7368207	2.02576923	0.8200225	42045.59324	4738	1228	372	40	5	0	100	100	6382	3540	956	274	19	3	0	99	100	4792	0.0421539	0.04493665	90.20102692	1.94669729	1.94289231	7.90597684
0.22205684	25.01667023	1.2077	74.78816327	54.98918919	7.0774213	0	91.39896373	0.01580625	3.391	6.1077	1.509	0.294	1.72061491	2.01467562	0.8200225	42051.15497	4738	1228	372	40	5	0	100	100	6382	3540	956	274	19	3	0	99	100	4792	0.0421539	0.04493665	90.20102692	1.94692914	1.94543999	7.90312898
0.22211471	24.84656334	1.2077	74.78816327	54.98918919	7.0808894	0	91.39896373	0.015814	3.391	6.1077	1.509	0.294	1.72061491	2.01467562	0.8200225	42056.195	4738.00001	1228.00001	372.00001	40.00000999	5.00000999	0.00000999	100.00001	100.00001	6382.00001	3540.00001	956.00001	274.00001	19.00000999	3.00000999	0.00000999	99.00000999	100.00001	4792.00001	0.04215999	0.04493999	90.20102999	1.94716045	1.94368756	7.9070087
0.22217259	24.90819168	1.2077	74.78816327	54.98918919	7.08485301	0	91.39896373	0.01582285	3.391	6.1077	1.509	0.294	1.72821248	2.00476575	0.8200225	42062.7223	4751	1229	375	40	5	0	100	100	6401	3555	948	270	22	3	0	99	100	4797	0.04139569	0.04420762	90.35255432	1.94739253	1.94441974	7.91143204
0.22223046	24.95021629	1.2077	74.78816327	54.98918919	7.08002116	0	91.39896373	0.01581204	3.391	6.1077	1.509	0.294	1.72821248	2.00476575	0.8200225	42067.03876	4751	1229	375	40	5	0	100	100	6401	3555	948	270	22	3	0	99	100	4797	0.04219395	0.04512853	90.16119385	1.94762309	1.94852877	7.90602463
0.22228833	24.93279648	1.2077	74.78816327	54.98918919	7.0803524	0	91.39896373	0.01581279	3.391	6.1077	1.509	0.294	1.75896215	2.013201	0.8200225	42072.09079	4763	1236	371	42	4	0	100	100	6415	3545	938	273	23	3	0	99	100	4781	0.04219395	0.04512853	90.16119385	1.94785347	1.94817233	7.9063962
0.22234622	24.79351616	1.2077	74.78816327	54.98918919	7.08106496	0	91.39896373	0.01581438	3.391	6.1077	1.509	0.294	1.75896215	2.013201	0.8200225	42077.38667	4763	1236	371	42	4	0	100	100	6415	3545	938	273	23	3	0	99	100	4781	0.04219395	0.04512853	90.16119385	1.9480868	1.94763958	7.90719448
0.22240408	24.98217201	1.2077	74.78816327	54.98918919	7.08434034	0	91.39896373	0.01582171	3.391	6.1077	1.509	0.294	1.75074053	2.00416279	0.8200225	42082.67856	4763.00001	1236.00001	371.00001	42.00000999	4.00000999	0.00000999	100.00001	100.00001	6415.00001	3545.00001	938.00001	273.00001	23.00000999	3.00000999	0.00000999	99.00000999	100.00001	4781.00001	0.04219999	0.04512999	90.16119999	1.94831736	1.94625211	7.91085823
0.22246195	24.89546585	1.2077	74.78816327	54.98918919	7.0868549	0	91.39896373	0.01582732	3.391	6.1077	1.509	0.294	1.75074053	2.00416279	0.8200225	42088.02341	4763.00001	1236.00001	371.00001	42.00000999	4.00000999	0.00000999	100.00001	100.00001	6415.00001	3545.00001	938.00001	273.00001	23.00000999	3.00000999	0.00000999	99.00000999	100.00001	4781.00001	0.04219999	0.04512999	90.16119999	1.9485494	1.94529784	7.91366838
0.22251982	24.87817192	1.2077	74.78816327	54.98918919	7.09105539	0	91.39896373	0.01583672	3.391	6.1077	1.509	0.294	1.75725389	2.02200174	0.8200225	42093.32829	4744	1250	382	36	5	0	100	100	6417	3545	938	273	23	3	0	99	100	4781	0.0420338	0.04452154	90.28727722	1.94878033	1.94450414	7.9183652
0.22257769	24.84530449	1.2077	74.78816327	54.98918919	7.08954503	0	91.39896373	0.01583333	3.391	6.1077	1.509	0.294	1.75725389	2.02200174	0.8200225	42098.62718	4744	1250	382	36	5	0	100	100	6417	3566	949	275	25	4	0	99	100	4818	0.0420338	0.04452154	90.28727722	1.94901274	1.94697726	7.91666808
0.22263556	24.9584198	1.2077	74.78816327	54.98918919	7.09059061	0	91.39896373	0.01583567	3.391	6.1077	1.509	0.294	1.77404821	2.00241971	0.8200225	42098.62718	4744	1250	382	36	5	0	100	100	6417	3566	949	275	25	4	0	99	100	4818	0.0420338	0.04452154	90.28727722	1.94924334	1.94707227	7.91783824
0.22269344	24.84091568	1.2077	74.78816327	54.98918919	7.09389086	0	91.39896373	0.01584303	3.391	6.1077	1.509	0.294	1.76077533	2.00014663	0.8200225	42104.45974	4733	1237	373	35	4	0	100	100	6382	3566	949	275	25	4	0	99	100	4818	0.04215115	0.04505176	90.17713165	1.94947572	1.94646716	7.92152444
0.2227513	24.87171555	1.2077	74.78816327	54.98918919	7.09453858	0	91.39896373	0.01584448	3.391	6.1077	1.509	0.294	1.76077533	2.00014663	0.8200225	42109.43301	4733	1237	373	35	4	0	100	100	6382	3566	949	275	25	4	0	99	100	4818	0.04155108	0.04482978	90.22322845	1.94970627	1.94752276	7.9222462
0.22280918	24.97383499	1.2077	74.78816327	54.98918919	7.09345251	0	91.39896373	0.01584205	3.391	6.1077	1.509	0.294	1.74512637	2.01865482	0.8200225	42114.51203	4733	1237	373	35	4	0	100	100	6382	3566	949	275	25	4	0	99	100	4818	0.04155108	0.04482978	90.22322845	1.94993684	1.9490782	7.92102824
0.22286705	24.91597748	1.2077	74.78816327	54.98918919	7.09779272	0	91.39896373	0.01585176	3.391	6.1077	1.509	0.294	1.74512637	2.01865482	0.8200225	42120.076	4769	1224	380	32	3	0	100	100	6408	3566	949	275	25	4	0	99	100	4818	0.04197012	0.04504005	90.1795578	1.95016999	1.9464823	7.92588364
0.22292492	24.83005524	1.2077	74.78816327	54.98918919	7.10156042	0	91.39896373	0.01586018	3.391	6.1077	1.509	0.294	1.75849903	2.01448846	0.8200225	42125.12003	4769	1224	380	32	3	0	100	100	6408	3588	954	276	26	3	0	99	100	4847	0.04197012	0.04504005	90.1795578	1.95040074	1.94565642	7.93009761
0.2229828	24.98070145	1.2077	74.78816327	54.98918919	7.09922427	0	91.39896373	0.01585494	3.391	6.1077	1.509	0.294	1.75849903	2.01448846	0.8200225	42130.41991	4769	1224	380	32	3	0	100	100	6408	3588	954	276	26	3	0	99	100	4847	0.0424844	0.04516403	90.15382385	1.95063315	1.94915962	7.9274755
0.22304066	24.96441078	1.2077	74.78816327	54.98918919	7.10477244	0	91.39896373	0.01586735	3.391	6.1077	1.509	0.294	1.74797022	2.00076413	0.8200225	42135.72879	4741	1227	383	33	3	0	100	100	6388	3588	954	276	26	3	0	99	100	4847	0.0424844	0.04516403	90.15382385	1.95086408	1.94663608	7.93382773
0.22309853	24.88816833	1.2077	74.78816327	54.98918919	7.10491202	0	91.39896373	0.01586765	3.391	6.1077	1.509	0.294	1.74797022	2.00076413	0.8200225	42141.07264	4741	1227	383	33	3	0	100	100	6388	3588	954	276	26	3	0	99	100	4847	0.0424844	0.04516403	90.15382385	1.95109445	1.94811225	7.93383133
0.22315643	24.86227989	1.2077	74.78816327	54.98918919	7.11228541	0	91.39896373	0.01588414	3.391	6.1077	1.509	0.294	1.74653053	2.00221229	0.8200225	42146.27258	4759	1222	378	33	4	0	100	100	6396	3610	948	280	29	3	0	99	100	4870	0.04176979	0.04477165	90.23530579	1.95132769	1.94429266	7.94207758
0.22321429	24.9768219	1.2077	74.78816327	54.98918919	7.1163273	0	91.39896373	0.01589316	3.391	6.1077	1.509	0.294	1.74653053	2.00221229	0.8200225	42151.62044	4759	1222	378	33	4	0	100	100	6396	3610	948	280	29	3	0	99	100	4870	0.04176979	0.04477165	90.23530579	1.95155932	1.94305694	7.94659636
0.22327217	24.8422718	1.2077	74.78816327	54.98918919	7.11522012	0	91.39896373	0.0158907	3.391	6.1077	1.509	0.294	1.75828791	2.01138592	0.8200225	42157.66488	4759	1222	378	33	4	0	100	100	6396	3610	948	280	29	3	0	99	100	4870	0.04176979	0.04477165	90.23530579	1.95179043	1.94547248	7.95062165
0.22333003	24.93700027	1.2077	74.78816327	54.98918919	7.12153369	0	91.39896373	0.01590479	3.391	6.1077	1.509	0.294	1.75828791	2.01138592	0.8200225	42162.19322	4749	1235	374	30	3	0	100	100	6390	3610	948	280	29	3	0	99	100	4870	0.04224117	0.04528488	90.1287384	1.95202117	1.94652033	7.952404
0.2233879	24.97950554	1.2077	74.78816327	54.98918919	7.12874806	0	91.39896373	0.01592092	3.391	6.1077	1.509	0.294	1.72852552	1.99733937	0.8200225	42167.67799	4749	1235	374	30	3	0	100	100	6390	3610	948	280	29	3	0	99	100	4870	0.04208953	0.04485572	90.2178421	1.95225173	1.94406235	7.96046644
0.22344577	24.93278313	1.2077	74.78816327	54.98918919	7.13592266	0	91.39896373	0.01593697	3.391	6.1077	1.509	0.294	1.72852552	1.99733937	0.8200225	42173.06982	4749	1235	374	30	3	0	100	100	6390	3570	972	277	29	3	0	99	100	4851	0.04208953	0.04485572	90.2178421	1.95248433	1.94263017	7.96848922
0.22350364	24.82488823	1.2077	74.78816327	54.98918919	7.13785523	0	91.39896373	0.01594122	3.391	6.1077	1.509	0.294	1.72810376	1.97856748	0.8200225	42177.67311	4749	1235	374	30	3	0	100	100	6390	3570	972	277	29	3	0	99	100	4851	0.04208953	0.04485572	90.2178421	1.95271641	1.94407618	7.97063607
0.22356152	24.99101067	1.2077	74.78816327	54.98918919	7.13730236	0	91.39896373	0.01594	3.391	6.1077	1.509	0.294	1.72810376	1.97856748	0.8200225	42183.39374	4768	1235	377	32	4	0	100	100	6415	3570	972	277	29	3	0	99	100	4851	0.04173183	0.04512325	90.16228485	1.95294748	1.94629419	7.97001199
0.22361938	24.91571999	1.2077	74.78816327	54.98918919	7.14252442	0	91.39896373	0.01595167	3.391	6.1077	1.509	0.294	1.75586641	1.97856748	0.8200225	42183.39374	4768	1235	377	32	4	0	100	100	6415	3570	972	277	29	3	0	99	100	4851	0.04173183	0.04512325	90.16228485	1.95317785	1.94695497	7.97584343
0.22367726	24.88399124	1.2077	74.78816327	54.98918919	7.14868241	0	91.39896373	0.01596544	3.391	6.1077	1.509	0.294	1.75586641	1.97856748	0.8200225	42188.7416	4768	1235	377	32	4	0	100	100	6415	3570	972	277	29	3	0	99	100	4851	0.04173183	0.04512325	90.16228485	1.95341102	1.94514954	7.98272471
0.22373513	24.95964813	1.2077	74.78816327	54.98918919	7.14860304	0	91.39896373	0.01596525	3.391	6.1077	1.509	0.294	1.73725033	1.98607123	0.8200225	42194.05772	4764	1242	367	32	3	0	100	100	6408	3570	972	277	29	3	0	99	100	4851	0.04173183	0.04512325	90.16228485	1.9536425	1.94701171	7.982631
0.223793	25.02114105	1.2077	74.78816327	54.98918919	7.15588977	0	91.39896373	0.01598153	3.391	6.1077	1.509	0.294	1.73725033	1.98607123	0.8200225	42199.37858	4764	1242	367	32	3	0	100	100	6408	3570	972	277	29	3	0	99	100	4851	0.04173183	0.04512325	90.16228485	1.95387236	1.94625306	7.9907714
0.22385087	24.86607742	1.2077	74.78816327	54.98918919	7.15689916	0	91.39896373	0.01598378	3.391	6.1077	1.509	0.294	1.77193892	1.97914183	0.8200225	42204.61473	4764	1242	367	32	3	0	100	100	6408	3613	961	288	31	5	0	99	100	4899	0.04231228	0.04534635	90.11598969	1.95410529	1.94848335	7.99189321
0.22390875	24.89820862	1.2077	74.78816327	54.98918919	7.15894741	0	91.39896373	0.01598835	3.391	6.1077	1.509	0.294	1.77193892	1.97914183	0.8200225	42210.06682	4757	1251	367	29	2	0	100	100	6406	3613	961	288	31	5	0	99	100	4899	0.04231228	0.04534635	90.11598969	1.95433513	1.94868159	7.99423073
0.22396662	24.95306206	1.2077	74.78816327	54.98918919	7.15113219	0	91.39896373	0.01597086	3.391	6.1077	1.509	0.294	1.78685379	1.99010026	0.8200225	42215.78246	4757	1251	367	29	2	0	100	100	6406	3613	961	288	31	5	0	99	100	4899	0.04182967	0.04488797	90.21113586	1.95456828	1.95575583	7.98543084
0.22402449	24.95147705	1.2077	74.78816327	54.98918919	7.14965256	0	91.39896373	0.01596755	3.391	6.1077	1.509	0.294	1.78685379	1.99010026	0.8200225	42220.6466	4757	1251	367	29	2	0	100	100	6406	3613	961	288	31	5	0	99	100	4899	0.04194831	0.04487512	90.21380615	1.95479902	1.95656999	7.98377602
0.22408236	24.81115341	1.2077	74.78816327	54.98918919	7.14529089	0	91.39896373	0.0159578	3.391	6.1077	1.509	0.294	1.77648246	2.03878665	0.8200225	42226.01144	4742	1230	373	30	3	0	100	100	6378	3621	978	285	29	4	0	99	100	4917	0.04194831	0.04487512	90.21380615	1.95503106	1.95796144	7.97890333
0.22414023	25.05416489	1.2077	74.78816327	54.98918919	7.15329832	0	91.39896373	0.01597572	3.391	6.1077	1.509	0.294	1.77648246	2.03878665	0.8200225	42231.12743	4742	1230	373	30	3	0	100	100	6378	3621	978	285	29	4	0	99	100	4917	0.04194831	0.04487512	90.21380615	1.95526088	1.95250404	7.98786199
0.2241981	24.94343185	1.2077	74.78816327	54.98918919	7.15681126	0	91.39896373	0.01598357	3.391	6.1077	1.509	0.294	1.77819645	2.00515342	0.8200225	42236.42731	4742	1230	373	30	3	0	100	100	6378	3621	978	285	29	4	0	99	100	4917	0.0420069	0.04472736	90.24450684	1.95549384	1.95126224	7.99178835
0.22425597	24.90689468	1.2077	74.78816327	54.98918919	7.15550885	0	91.39896373	0.01598065	3.391	6.1077	1.509	0.294	1.77819645	2.00515342	0.8200225	42242.72761	4769	1227	372	30	3	0	100	100	6401	3621	978	285	29	4	0	99	100	4917	0.0420069	0.04472736	90.24450684	1.95572389	1.9539274	7.99032753
0.22431387	24.9789257	1.2077	74.78816327	54.98918919	7.14814615	0	91.39896373	0.01596417	3.391	6.1077	1.509	0.294	1.7761296	2.01788402	0.8200225	42247.06805	4769	1227	372	30	3	0	100	100	6401	3638	975	293	31	4	0	99	100	4940	0.04185851	0.04473275	90.24338531	1.95595704	1.95931792	7.98208959
0.22437173	24.97709465	1.2077	74.78816327	54.98918919	7.14182885	0	91.39896373	0.01595005	3.391	6.1077	1.509	0.294	1.7761296	2.01788402	0.8200225	42252.31597	4769	1227	372	30	3	0	100	100	6401	3638	975	293	31	4	0	99	100	4940	0.04185851	0.04473275	90.24338531	1.95618723	1.96239161	7.97502647
0.2244296	24.82417679	1.2077	74.78816327	54.98918919	7.13959323	0	91.39896373	0.01594506	3.391	6.1077	1.509	0.294	1.7957617	1.98953497	0.8200225	42257.61585	4794	1221	366	29	3	0	100	100	6412	3638	975	293	31	4	0	99	100	4940	0.04185851	0.04473275	90.24338531	1.95642001	1.96204412	7.972119
0.22448747	24.90244293	1.2077	74.78816327	54.98918919	7.1405227	0	91.39896373	0.01594715	3.391	6.1077	1.509	0.294	1.77180445	1.98953497	0.8200225	42263.06364	4794	1221	366	29	3	0	100	100	6412	3638	975	293	31	4	0	99	100	4940	0.04192863	0.04492465	90.20352173	1.95665038	1.95957649	7.97357816
0.22454534	25.03666878	1.2077	74.78816327	54.98918919	7.1404086	0	91.39896373	0.01594691	3.391	6.1077	1.509	0.294	1.77180445	1.9792465	0.8200225	42268.18962	4794	1221	366	29	3	0	100	100	6412	3638	975	293	31	4	0	99	100	4940	0.04192863	0.04492465	90.20352173	1.95688298	1.95914972	7.97345308
0.22460321	24.89047813	1.2077	74.78816327	54.98918919	7.14245448	0	91.39896373	0.01595148	3.391	6.1077	1.509	0.294	1.77180445	1.9792465	0.8200225	42268.18962	4794	1221	366	29	3	0	100	100	6412	3638	975	293	31	4	0	99	100	4940	0.04192863	0.04492465	90.20352173	1.95711414	1.95758915	7.97574304
